Face([418, 2305, 1615, 816, 442])
Face([2058, 1816, 793, 737, 1890])
Face([320, 2297, 1586, 1567, 149])
Face([47, 2236, 1401, 1161, 1422])
Face([315, 2337, 2270, 1814, 1306])
Face([643, 120, 1071, 2392, 2307])
Face([1972, 842, 1671, 1558, 558])
Face([2381, 2322, 1975, 1616, 2355])
Face([393, 1798, 546, 2311, 1743])
Face([2021, 1074, 2169, 1806, 2134])
Face([614, 1444, 2320, 710, 2142])
Face([627, 2171, 1089, 1356, 919])
Face([1602, 1332, 1465, 772, 173])
Face([408, 849, 78, 1173, 2039])
Face([233, 1144, 2213, 2203, 1481])
Face([2034, 625, 167, 1491, 1980])
Face([1387, 56, 1564, 2396, 2226])
Face([1180, 2306, 671, 1442, 1212])
Face([282, 914, 1730, 1196, 2070])
Face([794, 113, 881, 1653, 828])
Face([607, 1000, 498, 1454, 1111])
Face([69, 1592, 74, 830, 1106])
Face([412, 2004, 1072, 48, 572])
Face([551, 2354, 2326, 1304, 1731])
Face([2080, 1875, 1626, 977, 2382])
Face([1, 1208, 962, 851, 1015])
Face([1236, 1496, 1337, 286, 929])
Face([356, 1039, 1620, 2343, 2095])
Face([2190, 309, 1002, 535, 1037])
Face([1163, 45, 530, 1906, 763])
Face([159, 2275, 2008, 1635, 980])
Face([608, 1308, 1201, 1824, 1351])
Face([703, 1209, 291, 952, 122])
Face([1466, 136, 1320, 2069, 941])
Face([526, 2154, 2363, 1641, 1063])
Face([1327, 66, 2099, 1608, 1358])
Face([633, 2235, 1346, 969, 1414])
Face([1774, 1096, 2241, 26, 2314])
Face([833, 1520, 1544, 2370, 1979])
Face([1222, 1522, 1721, 1964, 2379])
Face([1258, 700, 62, 527, 2356])
Face([676, 353, 1288, 1281, 1647])
Face([1926, 162, 2026, 1589, 2319])
Face([273, 124, 1206, 213, 239])
Face([301, 1888, 2374, 311, 185])
Face([1012, 1465, 772, 143, 1732])
Face([1508, 1552, 536, 874, 1262])
Face([872, 1244, 954, 1533, 2334])
Face([556, 990, 804, 22, 1518])
Face([618, 1464, 116, 91, 2323])
Face([1519, 2233, 206, 667, 486])
Face([367, 320, 2297, 1911, 1713])
Face([402, 20, 1596, 1561, 1604])
Face([378, 1369, 1581, 799, 58])
Face([43, 2120, 2260, 1409, 2269])
Face([1445, 836, 926, 53, 2237])
Face([396, 2243, 2043, 2395, 1836])
Face([447, 249, 898, 2316, 646])
Face([360, 368, 815, 2054, 1301])
Face([1078, 458, 2265, 2358, 1886])
Face([1, 731, 2155, 915, 1015])
Face([659, 296, 696, 714, 1853])
Face([413, 984, 1512, 209, 635])
Face([275, 1834, 1058, 1491, 167])
Face([1521, 2312, 1030, 875, 2023])
Face([837, 1706, 2037, 131, 2150])
Face([2391, 1772, 1438, 1330, 2398])
Face([2108, 1248, 1016, 2263, 183])
Face([778, 1860, 1922, 956, 2350])
Face([1714, 1315, 1909, 1145, 2310])
Face([441, 356, 2095, 1001, 911])
Face([446, 1266, 640, 1792, 1818])
Face([861, 2234, 758, 2387, 1973])
Face([2342, 2282, 907, 303, 2094])
Face([388, 993, 423, 1919, 850])
Face([2074, 1754, 2168, 981, 318])
Face([605, 2193, 720, 2393, 493])
Face([248, 2399, 562, 1507, 200])
Face([1360, 2230, 2254, 1756, 1782])
Face([626, 939, 2366, 2144, 1691])
Face([932, 1128, 1817, 970, 1134])
Face([615, 1687, 2277, 912, 2127])
Face([1383, 1863, 1216, 129, 1167])
Face([931, 1290, 334, 1645, 188])
Face([2359, 1918, 1365, 596, 1151])
Face([1355, 1248, 1016, 1787, 210])
Face([641, 1539, 34, 2146, 1277])
Face([2127, 912, 599, 696, 714])
Face([704, 1905, 806, 922, 2346])
Face([718, 2361, 887, 1929, 1003])
Face([467, 11, 2205, 1839, 1661])
Face([637, 2353, 1343, 1285, 2036])
Face([2290, 1321, 824, 1962, 845])
Face([547, 1715, 1863, 1216, 1157])
Face([756, 1171, 960, 808, 525])
Face([380, 1606, 1946, 1472, 1082])
Face([52, 931, 1290, 729, 1317])
Face([2065, 2119, 1324, 1783, 983])
Face([22, 491, 257, 867, 804])
Face([1488, 1729, 312, 1948, 1147])
Face([1726, 1452, 177, 1996, 2029])
Face([801, 1950, 1790, 1239, 151])
