MeshFace([28, 1320, 878, 1207, 967, 1399])
MeshFace([129, 755, 817, 455, 1372, 1055])
MeshFace([531, 1169, 1077])
MeshFace([99, 943, 985, 523, 869, 531])
MeshFace([62, 1072, 984, 1171, 1263, 332])
MeshFace([105, 1354, 1274])
MeshFace([356, 665, 568])
MeshFace([215, 700, 509])
MeshFace([331, 354, 409])
MeshFace([225, 628, 853])
MeshFace([277, 972, 1333])
MeshFace([277, 710, 736, 820, 917, 1160])
MeshFace([161, 384, 965, 1358, 703, 671])
MeshFace([485, 783, 1061])
MeshFace([31, 577, 227])
MeshFace([28, 1312, 435])
MeshFace([411, 909, 414])
MeshFace([213, 436, 621])
MeshFace([63, 891, 885])
MeshFace([834, 1275, 1383])
MeshFace([300, 771, 781])
MeshFace([710, 736, 741])
MeshFace([1015, 1252, 1323])
MeshFace([843, 1398, 1263])
MeshFace([804, 1021, 1075])
MeshFace([124, 414, 690, 911, 295, 182])
MeshFace([511, 638, 1370])
MeshFace([210, 1165, 530])
MeshFace([100, 1139, 1019])
MeshFace([456, 922, 607, 1010, 1038, 696])
MeshFace([9, 349, 709, 728, 564, 1094])
MeshFace([103, 1163, 787])
MeshFace([1173, 1366, 1196])
MeshFace([276, 415, 533])
MeshFace([446, 901, 854])
MeshFace([735, 1251, 789])
MeshFace([105, 1274, 516])
MeshFace([251, 325, 1132])
MeshFace([46, 396, 633, 242, 325, 475])
MeshFace([98, 822, 532])
MeshFace([210, 1165, 212])
MeshFace([145, 876, 199])
MeshFace([56, 1347, 419])
MeshFace([715, 760, 898])
MeshFace([691, 1043, 1406])
MeshFace([349, 709, 1045])
MeshFace([126, 558, 374, 1310, 1438, 1270])
MeshFace([429, 1265, 898])
MeshFace([683, 952, 1299])
MeshFace([135, 623, 1381, 1355, 652, 632])
MeshFace([39, 1127, 180, 292, 427, 97])
MeshFace([132, 691, 685])
MeshFace([161, 248, 344])
MeshFace([870, 1261, 1342])
MeshFace([0, 982, 1391])
MeshFace([834, 1328, 1083])
MeshFace([289, 987, 918])
MeshFace([366, 1396, 1051])
MeshFace([14, 741, 176])
MeshFace([326, 560, 1044])
MeshFace([547, 748, 910])
MeshFace([336, 753, 608])
MeshFace([147, 1240, 345])
MeshFace([732, 1390, 1367])
MeshFace([856, 936, 1119])
MeshFace([139, 1190, 185])
MeshFace([126, 558, 1167])
MeshFace([166, 430, 546])
MeshFace([150, 447, 452, 1328, 1083, 1079])
MeshFace([378, 1136, 510, 1412, 1208, 386])
MeshFace([490, 559, 1303, 1392, 1044, 1292])
MeshFace([56, 592, 534])
MeshFace([607, 717, 1010])
MeshFace([96, 1040, 220, 381, 270, 647])
MeshFace([669, 791, 720])
MeshFace([717, 972, 722])
MeshFace([828, 899, 835])
MeshFace([37, 999, 823])
MeshFace([360, 905, 548])
MeshFace([30, 717, 972, 199, 1062, 1037])
MeshFace([93, 1361, 890])
MeshFace([205, 800, 879])
MeshFace([525, 1228, 541])
MeshFace([344, 671, 808])
MeshFace([163, 1047, 1400])
MeshFace([409, 1278, 1346])
MeshFace([333, 694, 946])
MeshFace([698, 798, 844])
MeshFace([777, 939, 965, 1358, 1027, 839])
MeshFace([39, 97, 1358])
MeshFace([530, 1314, 1165])
MeshFace([704, 1362, 727])
MeshFace([125, 457, 1338])
MeshFace([356, 1222, 1186, 1424, 786, 1154])
MeshFace([447, 1392, 721])
MeshFace([35, 849, 581, 1067, 1076, 692])
MeshFace([604, 1085, 1064])
MeshFace([924, 1276, 1279, 1110, 1093, 1090])
MeshFace([508, 1083, 1343])
MeshFace([585, 1050, 1165, 749, 1020, 618])
MeshFace([118, 824, 644])
MeshFace([445, 936, 1268])
MeshFace([271, 790, 276, 415, 604, 1085])
MeshFace([511, 583, 1370])
MeshFace([214, 357, 900])
MeshFace([148, 1027, 196])
MeshFace([504, 859, 555, 697, 598, 1421])
MeshFace([25, 464, 1433])
MeshFace([213, 1437, 567])
MeshFace([751, 1155, 1365])
MeshFace([442, 1364, 1429])
MeshFace([68, 771, 1397, 1063, 406, 758])
MeshFace([145, 616, 272, 1089, 1106, 238])
MeshFace([134, 833, 553])
MeshFace([467, 576, 906, 1382, 857, 657])
MeshFace([69, 1031, 975])
MeshFace([511, 1225, 1014])
MeshFace([451, 763, 804])
MeshFace([15, 221, 74, 1429, 1410, 1411])
MeshFace([589, 1392, 721])
MeshFace([43, 240, 1304])
MeshFace([774, 1374, 931])
MeshFace([1010, 1160, 1386])
MeshFace([83, 334, 682])
MeshFace([586, 1032, 1039, 903, 837, 686])
MeshFace([3, 310, 759])
MeshFace([85, 1266, 877, 863, 1368, 430])
MeshFace([582, 1350, 1056])
MeshFace([75, 1202, 128, 1109, 90, 626])
MeshFace([60, 1416, 991])
MeshFace([341, 798, 549])
MeshFace([199, 577, 742, 1210, 722, 972])
MeshFace([263, 276, 790, 976, 326, 560])
MeshFace([385, 1185, 1408])
MeshFace([1058, 1408, 1413])
MeshFace([246, 942, 1030])
MeshFace([279, 1242, 1245])
MeshFace([284, 1348, 865, 706, 291, 861])
MeshFace([328, 619, 1293])
MeshFace([460, 519, 1067])
MeshFace([71, 620, 466, 824, 1335, 1269])
MeshFace([103, 337, 787])
MeshFace([447, 721, 452])
MeshFace([266, 1349, 813])
MeshFace([229, 1200, 1118])
MeshFace([954, 967, 1207, 1054, 1126, 1248])
MeshFace([122, 131, 1321])
MeshFace([188, 937, 1278])
MeshFace([113, 597, 1125])
MeshFace([187, 580, 658, 529, 945, 789])
MeshFace([21, 269, 535])
MeshFace([609, 1112, 815])
MeshFace([504, 1421, 1102, 653, 810, 1326])
MeshFace([203, 1154, 463])
MeshFace([250, 1141, 255])
MeshFace([836, 1286, 1395])
MeshFace([818, 1079, 1169])
MeshFace([37, 1188, 1326, 810, 882, 556])
MeshFace([162, 1006, 913, 1138, 999, 737])
MeshFace([306, 1162, 826])
MeshFace([99, 1079, 626])
MeshFace([33, 843, 461, 948, 127, 734])
MeshFace([79, 519, 518, 1347, 1318, 1322])
MeshFace([89, 802, 313])
MeshFace([140, 483, 596])
MeshFace([641, 1309, 1013])
MeshFace([192, 518, 460])
MeshFace([437, 542, 866, 691, 1043, 701])
MeshFace([94, 968, 1060])
MeshFace([266, 813, 1105])
MeshFace([5, 674, 372])
MeshFace([617, 918, 1256])
MeshFace([671, 1199, 1151])
MeshFace([68, 77, 758])
MeshFace([108, 966, 143])
MeshFace([64, 380, 853, 729, 1128, 552])
MeshFace([291, 324, 1030, 991, 1353, 861])
MeshFace([258, 1415, 1084, 939, 777, 524])
MeshFace([174, 944, 340, 636, 249, 627])
MeshFace([198, 1214, 1236])
MeshFace([220, 426, 981])
MeshFace([373, 836, 1373])
MeshFace([294, 416, 705])
MeshFace([582, 1350, 857])
MeshFace([169, 761, 1046])
MeshFace([284, 1120, 1352])
MeshFace([76, 593, 1028, 650, 994, 165])
MeshFace([107, 115, 187, 789, 1251, 488])
MeshFace([278, 301, 924])
MeshFace([154, 584, 250, 592, 534, 1066])
MeshFace([2, 482, 211])
MeshFace([574, 1264, 1271])
MeshFace([103, 1163, 410, 425, 880, 207])
MeshFace([117, 1084, 1415, 1203, 887, 239])
MeshFace([2, 1420, 270, 647, 364, 893])
MeshFace([58, 80, 875, 661, 959, 1308])
MeshFace([103, 207, 1066, 534, 419, 787])
MeshFace([253, 968, 269, 753, 926, 1387])
MeshFace([582, 1309, 1244, 874, 1426, 1056])
MeshFace([268, 1281, 865])
MeshFace([871, 940, 1220])
MeshFace([6, 601, 290, 1082, 571, 1187])
MeshFace([661, 875, 1236, 1086, 889, 776])
MeshFace([48, 219, 417])
MeshFace([278, 372, 986, 362, 1090, 924])
MeshFace([44, 893, 364, 160, 169, 465])
MeshFace([2, 587, 1209])
MeshFace([22, 522, 124])
MeshFace([304, 1299, 1014, 619, 493, 1268])
MeshFace([77, 299, 663])
MeshFace([363, 416, 423])
MeshFace([157, 933, 278])
MeshFace([803, 1234, 827])
MeshFace([694, 943, 985])
MeshFace([579, 586, 1072])
MeshFace([336, 667, 753])
MeshFace([184, 835, 828])
MeshFace([165, 936, 856])
MeshFace([341, 798, 844])
MeshFace([740, 1094, 854])
MeshFace([842, 872, 1294])
MeshFace([15, 1411, 941])
MeshFace([93, 290, 890])
MeshFace([237, 859, 884])
MeshFace([515, 1029, 932])
MeshFace([173, 1279, 1276, 1428, 815, 823])
MeshFace([501, 555, 859, 1329, 1239, 765])
MeshFace([712, 1345, 724])
MeshFace([193, 1122, 1098, 274, 309, 310])
MeshFace([11, 205, 636, 340, 1252, 693])
MeshFace([418, 1001, 1113, 773, 830, 1250])
MeshFace([517, 1305, 1351])
MeshFace([72, 1364, 1277])
MeshFace([134, 689, 1205, 825, 1233, 553])
MeshFace([473, 945, 735])
MeshFace([36, 1377, 566, 459, 244, 436])
MeshFace([41, 1311, 679])
MeshFace([187, 580, 1365])
MeshFace([671, 1199, 808])
