(0, 6304, 1090, 5028, 2533, 3528, 1321, 1681, 6545, 6866, 4181, 4958)->[-2, 2*r5, -2, 2]
(2914, 3359, 4492, 2771, 6995, 2197, 3253, 3989, 4694, 3257, 3130, 2079)->[(-3+1*r5), 2*r5, 0, (3+1*r5)]
(3648, 4418, 4105, 138, 5929, 6123, 6636, 6542, 1779, 6931, 4026, 3069)->[2, (-3+1*r5), (3+1*r5), 4]
(350, 5217, 6082, 811, 4013, 6522, 2193, 52, 821, 6038, 4506, 1150)->[2, (3-1*r5), (-1+1*r5), (-2-2*r5)]
(5062, 3751, 6060, 1709, 2158, 6573, 337, 6516, 6972, 5597, 1310, 3647)->[-6, (-1-1*r5), (-1+1*r5), 0]
(195, 4516, 5316, 2488, 6277, 3058, 2900, 4596, 4310, 88, 6746, 6747)->[0, (-3-1*r5), (-3+1*r5), -2*r5]
(1825, 5794, 582, 1256, 5993, 524, 6124, 5904, 2257, 2833, 5339, 6078)->[(-1-1*r5), 0, (-1+1*r5), -6]
(1312, 1924, 3684, 1995, 813, 2125, 4689, 2644, 6229, 7100, 6974, 7135)->[-2, (2+2*r5), (3-1*r5), (1-1*r5)]
(3811, 5924, 6793, 267, 3215, 1778, 2419, 4950, 3895, 2616, 6262, 251)->[(-1-1*r5), 4, (-1+1*r5), 2*r5]
(1987, 2691, 2661, 1482, 4621, 6894, 399, 5295, 2069, 5973, 6967, 6361)->[-4, (-3+1*r5), -2, (-3-1*r5)]
(3872, 3201, 4288, 5827, 2312, 3191, 4916, 1334, 822, 2841, 6111, 1599)->[(3+1*r5), -4, 2, (-3+1*r5)]
(1860, 4261, 6885, 6948, 7114, 2512, 1970, 1459, 820, 1333, 3671, 1405)->[4, -4, 0, 4]
(2721, 3785, 5514, 925, 1231, 3345, 2866, 5524, 5910, 2010, 1115, 93)->[(1+1*r5), 2, (2-2*r5), (3+1*r5)]
(5188, 2117, 3430, 4265, 7017, 7081, 1005, 6285, 6384, 6202, 4798, 1055)->[(-3-1*r5), -2, (1+1*r5), (-2+2*r5)]
(481, 6690, 6499, 3268, 2790, 71, 6790, 3657, 5482, 5423, 5689, 6394)->[(1+1*r5), (3+1*r5), -2, (-2+2*r5)]
(5414, 2795, 300, 1614, 1615, 3248, 1170, 3828, 4660, 5494, 6007, 3550)->[2*r5, (1-1*r5), 4, (-1-1*r5)]
(4577, 6810, 3335, 4618, 6782, 108, 4012, 3406, 1559, 4281, 3930, 6110)->[2, -2, -6, -2]
(1729, 4519, 3533, 6958, 5071, 7118, 3635, 4566, 4124, 2077, 6494, 4799)->[(2-2*r5), 2, (3+1*r5), (1+1*r5)]
(4644, 7140, 3720, 329, 3882, 5932, 2517, 5691, 2426, 2619, 3167, 319)->[2*r5, (1-1*r5), -4, (1+1*r5)]
(1249, 578, 7109, 2075, 171, 2030, 4336, 5329, 4215, 3866, 1339, 1501)->[-2*r5, (-1+1*r5), 4, (-1-1*r5)]
(66, 6532, 1735, 7047, 201, 1327, 1840, 2713, 1561, 3770, 5436, 253)->[(1-1*r5), (3-1*r5), (2+2*r5), 2]
(4484, 4453, 1638, 6727, 2925, 3885, 1328, 1235, 1717, 4695, 5373, 1886)->[(-2+2*r5), -2, (-3-1*r5), (1+1*r5)]
(6433, 7106, 5891, 4452, 648, 5163, 4270, 4061, 1813, 1078, 2907, 2973)->[(1+1*r5), (-1+1*r5), 2*r5, -4]
(2436, 2153, 5964, 1421, 4846, 1968, 2384, 3028, 885, 5716, 1180, 3389)->[-2, (-3+1*r5), (3+1*r5), 4]
(2529, 4833, 4866, 68, 2857, 529, 5777, 5107, 6130, 4182, 4953, 4729)->[(-1+1*r5), 0, -6, (1+1*r5)]
(6017, 773, 3944, 5610, 2449, 3346, 2932, 413, 5945, 7099, 285, 894)->[-4, 2*r5, (-1+1*r5), (-1-1*r5)]
(1408, 3618, 520, 2058, 1131, 1227, 2203, 1842, 5749, 5016, 635, 6524)->[-4, 2*r5, (1-1*r5), (-1-1*r5)]
(6689, 1546, 2477, 5296, 3377, 3186, 2323, 1524, 3607, 3320, 4923, 5983)->[(3+1*r5), (-2+2*r5), 2, (1+1*r5)]
(5025, 1177, 6696, 3689, 1104, 6224, 4723, 5299, 470, 2198, 185, 1981)->[(-1-1*r5), -2*r5, -4, (1-1*r5)]
(3008, 674, 4650, 3692, 3533, 6957, 2767, 5071, 1619, 5716, 5305, 1180)->[-2, (3-1*r5), (3+1*r5), 4]
(5536, 2113, 4738, 963, 2921, 2029, 6126, 6445, 6829, 988, 2750, 4447)->[(3+1*r5), 2, (-1-1*r5), (-2+2*r5)]
(1024, 2912, 2371, 3235, 6723, 1391, 464, 2992, 6485, 119, 2073, 2747)->[(3-1*r5), -2, (2+2*r5), (-1+1*r5)]
(3973, 2920, 4392, 3481, 1710, 3119, 6351, 3283, 4532, 5078, 1433, 510)->[(-2+2*r5), (-3-1*r5), (-1-1*r5), 2]
(961, 2113, 1476, 714, 4203, 6829, 3630, 1937, 6773, 3062, 4286, 2111)->[(3+1*r5), (-2+2*r5), -2, (1+1*r5)]
(4768, 1794, 6534, 4871, 2281, 3310, 750, 4623, 3538, 6488, 3834, 2140)->[(-1-1*r5), -6, 0, (1-1*r5)]
(3586, 5570, 1062, 2631, 3719, 4840, 6604, 1905, 3122, 660, 2136, 1305)->[(-1-1*r5), (1-1*r5), -6, 0]
(5184, 4801, 6118, 6570, 2543, 3857, 1810, 4308, 1113, 571, 156, 3612)->[(-1+1*r5), -2, (3-1*r5), (-2-2*r5)]
(6592, 4644, 4998, 2439, 268, 685, 5519, 4177, 4467, 500, 1371, 319)->[(3+1*r5), (-3+1*r5), -4, 2]
(2082, 5318, 903, 1353, 3917, 7088, 2322, 3955, 4371, 90, 2843, 1597)->[(3+1*r5), 0, 2*r5, (-3+1*r5)]
(2337, 4546, 5130, 7179, 2926, 2577, 7092, 3478, 6807, 5656, 825, 5626)->[(3-1*r5), (-2-2*r5), (1-1*r5), -2]
(2471, 6125, 1390, 3151, 5742, 5589, 1079, 4440, 1018, 4027, 6908, 765)->[-2, (2-2*r5), (1+1*r5), (-3-1*r5)]
(5152, 5376, 6657, 2819, 2116, 2085, 4389, 3175, 1742, 5333, 7061, 6174)->[(1-1*r5), -4, -2*r5, (1+1*r5)]
(3904, 6115, 6852, 4620, 4206, 1168, 1456, 498, 5463, 5052, 3229, 6238)->[-6, -2, -2, -2]
(5090, 3907, 6626, 3754, 4639, 3410, 1495, 4537, 6491, 604, 6653, 3455)->[-4, (1+1*r5), 2*r5, (-1+1*r5)]
(931, 2598, 775, 4219, 7154, 2291, 6388, 475, 5660, 1787, 956, 2397)->[0, (2+2*r5), (2-2*r5), 0]
(6049, 2312, 6826, 715, 6827, 6797, 2032, 2641, 822, 247, 1432, 5048)->[(3+1*r5), -2*r5, (3-1*r5), 0]
(288, 6243, 6691, 615, 295, 3322, 3695, 5553, 1782, 2938, 5372, 2909)->[2*r5, (1+1*r5), (-1+1*r5), -4]
(6114, 2500, 5284, 583, 2749, 5198, 1841, 6930, 344, 1498, 4316, 157)->[(1-1*r5), (1+1*r5), -4, 2*r5]
(2496, 5857, 2498, 4451, 324, 4994, 5606, 6720, 3562, 3279, 6457, 987)->[(-1-1*r5), -2, (2-2*r5), (3+1*r5)]
(5158, 519, 4009, 6735, 2193, 2289, 662, 312, 2330, 5533, 1150, 2655)->[(-2+2*r5), 0, 0, (-2-2*r5)]
(4512, 4169, 6058, 6283, 620, 6313, 2318, 4529, 2100, 5397, 1430, 2940)->[-2*r5, (-3+1*r5), (3+1*r5), 0]
(4609, 1698, 2759, 1515, 6188, 3005, 5841, 1746, 150, 5976, 7195, 221)->[(-2+2*r5), 0, 0, (2+2*r5)]
(6400, 3208, 5228, 4848, 6864, 3795, 3476, 6867, 2838, 5175, 2169, 5918)->[(1+1*r5), 2*r5, -4, (-1+1*r5)]
(2818, 2371, 2596, 5, 743, 4204, 3053, 6830, 2992, 5650, 4054, 5117)->[(-3+1*r5), -2, (2+2*r5), (-1+1*r5)]
(3520, 4193, 771, 6472, 5225, 2410, 846, 2127, 2673, 2484, 3736, 7098)->[(2+2*r5), (3-1*r5), -2, (-1+1*r5)]
(6392, 6432, 6497, 7177, 2539, 2316, 6607, 3986, 5432, 1593, 698, 1118)->[2*r5, -2, -2, -2*r5]
(3552, 4064, 5409, 1379, 3748, 3174, 3305, 1035, 503, 4633, 986, 7005)->[(1-1*r5), (-1-1*r5), 4, 2*r5]
(673, 5057, 5470, 1349, 3081, 1866, 5770, 2334, 4212, 1047, 1662, 1023)->[2*r5, (1+1*r5), (1-1*r5), -4]
(4960, 6850, 5991, 5160, 5784, 6904, 6737, 7026, 5075, 2008, 4826, 668)->[-4, -4, 0, 4]
(2023, 3431, 6599, 1738, 6090, 6669, 6322, 4087, 2228, 1591, 2715, 1022)->[(-1+1*r5), 2*r5, (1+1*r5), 4]
(3617, 4001, 1098, 3499, 140, 6701, 112, 4502, 1399, 4920, 5087, 1183)->[(-1-1*r5), (2-2*r5), (-3-1*r5), 2]
(4292, 7045, 1832, 3688, 3658, 663, 6760, 3829, 2263, 6328, 6366, 5951)->[2, 2*r5, 2*r5, 2]
(930, 5637, 1863, 1575, 5034, 4715, 5324, 6353, 6550, 2201, 3741, 5855)->[(2-2*r5), (3+1*r5), (-1-1*r5), -2]
(2145, 4631, 2378, 684, 4142, 463, 1526, 695, 4278, 2042, 3515, 4509)->[(1-1*r5), (3-1*r5), (-2-2*r5), -2]
(2241, 5380, 3879, 5704, 746, 4876, 2573, 494, 2031, 2451, 212, 4668)->[4, -4, 4, 0]
(3939, 2564, 3275, 4876, 2446, 2224, 6163, 212, 2036, 1783, 2873, 959)->[(1+1*r5), -2*r5, 4, (1-1*r5)]
(1636, 3589, 3686, 4765, 713, 1805, 429, 4656, 826, 6460, 3837, 5887)->[2*r5, (3+1*r5), 0, (3-1*r5)]
(5375, 2148, 420, 5668, 5448, 4746, 3627, 4046, 751, 2000, 3071, 63)->[2, (-1+1*r5), (-2-2*r5), (3-1*r5)]
(2948, 196, 2277, 3175, 6029, 1742, 3219, 3603, 6643, 2551, 4571, 3742)->[0, -4, -4, 4]
(3040, 37, 7176, 6634, 6268, 6641, 4147, 6772, 1653, 21, 6803, 2588)->[-2, (-3-1*r5), 4, (3-1*r5)]
(6372, 4806, 7079, 6057, 6219, 7021, 3251, 4597, 1622, 7039, 7130, 2623)->[(1-1*r5), 4, 2*r5, (-1-1*r5)]
(6368, 6019, 1768, 4968, 7016, 1104, 4944, 5616, 5299, 3352, 7199, 5727)->[(2-2*r5), (-3-1*r5), (-1-1*r5), -2]
(6689, 1890, 4643, 5644, 5902, 2096, 2323, 2388, 5848, 7004, 6301, 4446)->[6, 2, 2, 2]
(4512, 5602, 2021, 1991, 4169, 4938, 4685, 4272, 3666, 5170, 6644, 1818)->[(-3-1*r5), 0, 2*r5, (3-1*r5)]
(4770, 453, 5637, 1863, 4042, 748, 6380, 4564, 6548, 6648, 2430, 7167)->[-2, (3+1*r5), -4, (-3+1*r5)]
(3489, 3873, 5923, 5510, 3495, 1230, 3982, 565, 2421, 245, 3614, 6207)->[-6, -2, -2, 2]
(6621, 6976, 1193, 2092, 848, 6357, 30, 600, 6525, 1851, 2173, 926)->[(-3-1*r5), 2*r5, (-3+1*r5), 0]
(4448, 4264, 3561, 6344, 1853, 304, 5746, 1748, 184, 1755, 1021, 3198)->[0, 2*r5, (3+1*r5), (3-1*r5)]
(2848, 3139, 3621, 5003, 1964, 1356, 2960, 4404, 4214, 6584, 3836, 6398)->[(-3-1*r5), (-3+1*r5), 0, -2*r5]
(2112, 6407, 3099, 2859, 2475, 4239, 5839, 6801, 3382, 2999, 6873, 27)->[(-2+2*r5), (-1-1*r5), 2, (3+1*r5)]
(1123, 3333, 1995, 813, 173, 271, 368, 1136, 2893, 5235, 6032, 1341)->[(1-1*r5), (2+2*r5), 2, (-3+1*r5)]
(1826, 6329, 1225, 554, 430, 4656, 5525, 3158, 1912, 665, 538, 4765)->[(1+1*r5), 6, 0, (-1+1*r5)]
(4098, 6138, 3972, 3079, 392, 2544, 49, 4305, 5937, 4949, 4666, 1468)->[4, -2*r5, (1-1*r5), (-1-1*r5)]
(7194, 2376, 1194, 1073, 3921, 5106, 2005, 2837, 1208, 602, 3484, 2653)->[-2*r5, -2, 2, 2*r5]
(5313, 330, 2826, 1847, 1678, 4494, 3761, 916, 661, 1365, 23, 1370)->[(-3-1*r5), 2, (-1-1*r5), (2-2*r5)]
(2250, 5868, 461, 750, 4623, 6800, 5426, 3768, 2939, 5981, 6136, 6495)->[-2, (-2-2*r5), (-3+1*r5), (1-1*r5)]
(5120, 2273, 5184, 3587, 5156, 774, 41, 2060, 2317, 3857, 692, 4508)->[(-1+1*r5), (-1-1*r5), 0, -6]
(4449, 2627, 2820, 1709, 2606, 3503, 4237, 1010, 6516, 2071, 248, 2015)->[(-3-1*r5), -2*r5, (3-1*r5), 0]
(2276, 3910, 3911, 2824, 6298, 4810, 3117, 369, 3610, 5683, 2970, 3483)->[(3+1*r5), (1+1*r5), (2-2*r5), -2]
(288, 1478, 615, 1959, 1036, 2252, 1455, 6000, 7057, 4946, 3801, 441)->[(3+1*r5), (-2+2*r5), 2, (-1-1*r5)]
(1058, 387, 38, 4486, 6922, 12, 1006, 3726, 5966, 1812, 4569, 2299)->[(3-1*r5), (1-1*r5), 2, (2+2*r5)]
(896, 3969, 2250, 1066, 461, 3310, 3470, 4077, 5391, 3538, 5337, 2139)->[(2-2*r5), (-2-2*r5), 0, 0]
(513, 4066, 739, 1475, 6280, 1385, 6954, 4843, 4014, 784, 6933, 445)->[(-3+1*r5), (-1+1*r5), -2, (2+2*r5)]
(5377, 2853, 2341, 361, 5929, 4367, 5938, 6931, 1876, 2964, 1303, 4504)->[2, -2, 2*r5, 2*r5]
(4325, 5449, 7082, 44, 1356, 4236, 5785, 4214, 280, 4349, 3293, 5566)->[-6, (1-1*r5), 0, (-1-1*r5)]
(872, 3531, 3323, 5007, 4209, 786, 2611, 915, 1108, 6417, 6327, 2683)->[-6, (1+1*r5), (-1+1*r5), 0]
(64, 1186, 3779, 6116, 237, 5039, 6991, 1043, 6740, 1719, 3419, 702)->[-2*r5, -2, -2*r5, -2]
(5281, 1123, 2789, 2086, 6633, 1898, 556, 6798, 5231, 5235, 1493, 5562)->[(1-1*r5), (2+2*r5), 2, (3-1*r5)]
(5700, 2245, 6443, 3532, 3247, 3217, 2899, 5620, 954, 4987, 1725, 2047)->[2, 2*r5, -2, 2*r5]
(6500, 5288, 6664, 650, 814, 4335, 2325, 2070, 4149, 5718, 6299, 2142)->[(-2-2*r5), 2, (1-1*r5), (3-1*r5)]
(609, 1442, 5219, 4293, 1481, 1513, 6223, 4880, 1361, 2994, 5975, 4381)->[(-3+1*r5), -2, (-2-2*r5), (1-1*r5)]
(4034, 3813, 6442, 3435, 4939, 1773, 3439, 720, 4562, 278, 5206, 1306)->[-2, 2, 6, -2]
(901, 2054, 5743, 3600, 6896, 1906, 4498, 3348, 4603, 5306, 955, 5564)->[-2, 4, (3-1*r5), (-3-1*r5)]
(5473, 1090, 2626, 5028, 2533, 1321, 1420, 1580, 6157, 1681, 4958, 3678)->[-2, (3+1*r5), (2-2*r5), (1+1*r5)]
(1793, 485, 5894, 3783, 456, 2474, 2350, 4302, 244, 1909, 5751, 699)->[-2, 2*r5, -2, -2*r5]
(449, 3299, 805, 6470, 2607, 944, 1523, 2163, 6037, 5782, 4697, 378)->[(-3-1*r5), (-3+1*r5), -4, 2]
(2786, 802, 356, 7111, 6537, 1290, 3742, 3603, 2677, 5845, 7031, 3390)->[(-1+1*r5), -2*r5, (-1-1*r5), 4]
(3233, 1282, 2210, 5990, 5192, 969, 4879, 82, 5748, 728, 4089, 3931)->[-4, 2, (-3-1*r5), (-3+1*r5)]
(5569, 4472, 2170, 4200, 3626, 4209, 4435, 1108, 440, 4377, 26, 3771)->[(-3-1*r5), 4, 2, (3-1*r5)]
(5377, 1734, 72, 6792, 5938, 51, 4372, 3157, 5054, 57, 3582, 1631)->[(-1+1*r5), (-1-1*r5), 4, 2*r5]
(4938, 6283, 5068, 4878, 6461, 6644, 1430, 3450, 315, 1820, 5181, 4254)->[-2*r5, (3-1*r5), (3+1*r5), 0]
(5187, 6979, 1831, 682, 5133, 2319, 5329, 6675, 1752, 3866, 3388, 3581)->[(-3-1*r5), (3-1*r5), 4, -2]
(5605, 422, 2599, 2351, 5939, 3093, 6965, 1848, 6555, 5692, 1789, 5662)->[(3-1*r5), -2, -4, (-3-1*r5)]
(3617, 3586, 1220, 3525, 3719, 970, 4490, 140, 5719, 6971, 476, 6846)->[-4, -2, (-3-1*r5), (3-1*r5)]
(1187, 2725, 6886, 3143, 3529, 2634, 6091, 5965, 533, 3194, 5275, 1628)->[(3-1*r5), (1-1*r5), -2, (-2-2*r5)]
(5249, 578, 5060, 5253, 1831, 2056, 2075, 5133, 4366, 4343, 1048, 155)->[(-3-1*r5), 2, (1+1*r5), (2-2*r5)]
(1731, 5670, 6183, 1160, 1739, 1965, 3341, 367, 1585, 4630, 6584, 3836)->[(-3-1*r5), (3-1*r5), 0, -2*r5]
(3104, 1698, 1221, 296, 233, 1515, 5457, 5011, 1463, 793, 5180, 6686)->[2, (3-1*r5), (1-1*r5), (2+2*r5)]
(1473, 2756, 3813, 4199, 4361, 3435, 4560, 6642, 3124, 438, 5497, 442)->[(1-1*r5), (3-1*r5), (2+2*r5), -2]
(5282, 1763, 5508, 5384, 2026, 4587, 6448, 5554, 6226, 3418, 5629, 4670)->[(1-1*r5), 4, 2*r5, (1+1*r5)]
(6336, 2308, 2184, 2633, 2060, 2381, 78, 4716, 5421, 1460, 4827, 4508)->[2, -4, (3-1*r5), (-3-1*r5)]
(6822, 2535, 2760, 5163, 2989, 1360, 2705, 1522, 3037, 2038, 2907, 1149)->[2, (3-1*r5), (3+1*r5), -4]
(3138, 1629, 581, 5636, 6310, 620, 1932, 2703, 4529, 5427, 5461, 573)->[-4, -2, (3+1*r5), (-3+1*r5)]
(448, 2208, 6240, 5608, 4942, 2385, 307, 4275, 5527, 2520, 6104, 4700)->[(3+1*r5), 4, -2, (3-1*r5)]
(6210, 6530, 2630, 393, 202, 2765, 3407, 2544, 1046, 6138, 6652, 1887)->[(1+1*r5), -4, (1-1*r5), -2*r5]
(3200, 33, 4546, 4520, 5694, 1899, 2383, 338, 2995, 3478, 5468, 2526)->[2, (-2-2*r5), (-3+1*r5), (1-1*r5)]
(452, 7146, 715, 301, 878, 783, 2641, 4916, 1240, 1690, 1437, 1599)->[(3+1*r5), -4, 2, (3-1*r5)]
(5241, 5409, 1379, 6242, 4485, 6474, 5675, 1934, 6702, 5624, 4057, 4954)->[(1-1*r5), -4, 2*r5, (1+1*r5)]
(418, 1446, 5592, 6054, 4234, 3052, 4592, 274, 1976, 2329, 5788, 7134)->[0, (-3-1*r5), (-3+1*r5), 2*r5]
(2919, 1640, 3463, 5735, 6375, 204, 13, 5516, 2159, 4496, 3708, 2589)->[(3-1*r5), (1-1*r5), -2, (2+2*r5)]
(1894, 3399, 5592, 3402, 332, 3052, 3727, 6769, 1204, 4727, 2712, 6011)->[(-3+1*r5), (-3-1*r5), -2, 4]
(353, 7043, 1287, 4684, 5068, 6062, 847, 4815, 1269, 4822, 6586, 315)->[-4, 2, (3+1*r5), (-3+1*r5)]
(2821, 6693, 5387, 4365, 15, 272, 6833, 3380, 6420, 1212, 7198, 6431)->[-2, (3+1*r5), 4, (3-1*r5)]
(162, 4899, 4965, 5125, 5567, 6585, 4108, 4761, 1721, 1434, 5020, 3039)->[(1+1*r5), 2*r5, -4, (1-1*r5)]
(1920, 4344, 163, 3846, 4536, 4235, 4523, 2447, 2835, 1879, 568, 2527)->[(1-1*r5), (-2-2*r5), 2, (-3+1*r5)]
(833, 4097, 582, 678, 454, 1319, 3526, 5993, 4020, 4791, 3294, 895)->[-4, (3-1*r5), 2, (-3-1*r5)]
(4006, 1223, 4135, 6988, 2669, 5297, 2259, 949, 6902, 4023, 376, 2650)->[(3-1*r5), 2, (2+2*r5), (1-1*r5)]
(800, 1252, 1671, 1388, 4814, 1807, 1715, 1844, 1141, 3699, 5724, 4671)->[-4, (3-1*r5), 2, (3+1*r5)]
(2304, 5534, 2409, 1354, 5739, 5930, 6089, 2446, 1301, 1592, 2494, 959)->[(-2+2*r5), (-3-1*r5), (1+1*r5), -2]
(6685, 707, 2218, 5708, 5998, 3760, 2099, 596, 5140, 5781, 5916, 2301)->[-4, -2*r5, (1-1*r5), (-1-1*r5)]
(6626, 35, 4869, 3754, 2157, 5874, 3539, 343, 7103, 6683, 6494, 4799)->[(-1-1*r5), (-2+2*r5), (3+1*r5), 2]
(6880, 2979, 933, 7045, 2023, 6599, 778, 511, 3658, 3920, 4692, 1823)->[(-1+1*r5), 4, 2*r5, (1+1*r5)]
(4160, 6305, 1218, 2978, 388, 12, 528, 1812, 22, 3638, 4952, 1983)->[(-1+1*r5), -2, (3-1*r5), (2+2*r5)]
(2338, 5861, 5031, 5352, 5799, 910, 3278, 5137, 2423, 2361, 666, 2587)->[2, (2-2*r5), (1+1*r5), (-3-1*r5)]
(6915, 2119, 5387, 6798, 5231, 368, 1136, 6895, 1587, 3380, 3223, 5085)->[(1-1*r5), 6, (1+1*r5), 0]
(1729, 35, 3943, 2026, 3147, 6155, 6513, 5874, 4566, 6454, 3418, 539)->[-2, (1+1*r5), (3+1*r5), (-2+2*r5)]
(576, 5475, 1926, 262, 5099, 4940, 432, 5840, 6290, 6964, 5462, 6559)->[(-1+1*r5), (-2-2*r5), -2, (3-1*r5)]
(389, 4679, 6921, 3375, 4048, 3281, 5459, 4438, 57, 5628, 7037, 3582)->[(-1+1*r5), -4, 2*r5, (1+1*r5)]
(4332, 525, 3214, 2541, 400, 4442, 6414, 5715, 5722, 4567, 601, 3962)->[(-1+1*r5), 2*r5, (-1-1*r5), -4]
(1377, 7012, 5255, 1800, 681, 2538, 4362, 6426, 1938, 181, 3192, 2266)->[(1-1*r5), -2*r5, (-1-1*r5), -4]
(2176, 5540, 3463, 904, 1640, 3049, 6408, 3916, 2672, 3570, 246, 1567)->[(-3+1*r5), (1-1*r5), -2, (2+2*r5)]
(2721, 6722, 2061, 6576, 6929, 7027, 5204, 437, 2998, 4983, 1688, 5910)->[2, (-2+2*r5), (-1-1*r5), (3+1*r5)]
(673, 3202, 4712, 1720, 495, 6610, 947, 5684, 1656, 2393, 2942, 1023)->[(1+1*r5), 4, (1-1*r5), -2*r5]
(1092, 69, 4774, 5541, 6020, 1801, 879, 5970, 5559, 2104, 6906, 6812)->[(-1+1*r5), (3-1*r5), (2+2*r5), 2]
(803, 4073, 747, 716, 1771, 5581, 3667, 5331, 3353, 3677, 4318, 5663)->[(1+1*r5), (-2+2*r5), (3+1*r5), 2]
(4832, 1508, 1797, 5349, 5960, 5578, 2608, 2514, 118, 4406, 3514, 3967)->[-2, 2, -2, -6]
(2241, 5922, 5380, 1542, 2988, 4782, 2831, 5212, 4986, 1595, 3964, 6622)->[4, (-1-1*r5), 2*r5, (-1+1*r5)]
(2583, 6955, 6093, 2574, 1935, 2258, 498, 2483, 3794, 1015, 2298, 5052)->[(-2-2*r5), -2, (1-1*r5), (-3+1*r5)]
(1600, 5091, 1380, 3940, 6661, 4168, 9, 6506, 781, 3566, 6070, 4471)->[2, (-3-1*r5), (-2+2*r5), (1+1*r5)]
(1507, 6180, 4325, 1642, 5963, 6122, 6314, 7082, 3120, 6103, 2807, 5884)->[(-2-2*r5), 0, 0, (2-2*r5)]
(2688, 765, 5673, 3116, 4189, 789, 5173, 1079, 5558, 6453, 279, 1245)->[(2-2*r5), (-1-1*r5), 2, (-3-1*r5)]
(3459, 6823, 40, 7113, 6410, 1195, 2731, 3025, 4280, 1594, 2268, 4862)->[(-1-1*r5), 0, (1-1*r5), 6]
(4257, 6500, 872, 815, 1296, 3733, 4149, 6327, 5304, 6710, 2395, 2302)->[(-2-2*r5), (-2+2*r5), 0, 0]
(4800, 5378, 5702, 4552, 1902, 4497, 3966, 5017, 4090, 3835, 3902, 3358)->[2*r5, -4, (-1-1*r5), (-1+1*r5)]
(645, 6552, 2536, 2121, 6218, 4912, 6321, 7026, 1492, 5176, 4826, 6045)->[(-1-1*r5), -4, (1-1*r5), 2*r5]
(225, 1287, 3563, 1773, 4719, 4815, 17, 818, 1586, 6543, 278, 3452)->[(-1-1*r5), (-2+2*r5), (3+1*r5), -2]
(5633, 5731, 3781, 1258, 1644, 4652, 7182, 6095, 3796, 86, 1369, 2783)->[(-1+1*r5), (3-1*r5), (-2-2*r5), -2]
(2464, 4162, 3557, 3337, 6281, 925, 1359, 4495, 531, 473, 2010, 1565)->[4, (-1+1*r5), (-1-1*r5), 2*r5]
(1826, 4962, 1957, 3686, 4935, 3817, 554, 429, 4045, 6554, 3580, 6013)->[4, (3+1*r5), (3-1*r5), 2]
(5958, 5415, 6696, 527, 3632, 2198, 6231, 4025, 1274, 4443, 4156, 6046)->[-4, -4, -4, 0]
(6624, 5825, 5638, 2087, 6427, 4212, 2709, 856, 2171, 5084, 2334, 799)->[2*r5, 2, -2, -2*r5]
(4385, 580, 4872, 5032, 5322, 907, 4881, 5012, 344, 4316, 5598, 1119)->[-2, (-2+2*r5), (-1-1*r5), (3+1*r5)]
(5984, 4993, 5375, 3908, 2502, 5862, 3212, 1517, 6733, 6764, 6618, 3071)->[(3-1*r5), 2, (-2-2*r5), (-1+1*r5)]
(1636, 6212, 2311, 263, 713, 4041, 5738, 1740, 4428, 5870, 3287, 4062)->[(3+1*r5), 2*r5, (3-1*r5), 0]
(6341, 1449, 2954, 3786, 6185, 4688, 6325, 1816, 6682, 3160, 2684, 3869)->[(2+2*r5), -2, (1-1*r5), (-3+1*r5)]
(5985, 1699, 4679, 6186, 3821, 2223, 5459, 3732, 2776, 5561, 1082, 4319)->[2, -2*r5, 2*r5, 2]
(2499, 2980, 1541, 2984, 5064, 4042, 5034, 2222, 975, 4847, 2201, 2430)->[-2, 2*r5, -2*r5, -2]
(1092, 4837, 4328, 5000, 5002, 1966, 464, 4787, 3285, 2104, 2073, 7001)->[(-1+1*r5), (-3+1*r5), (2+2*r5), 2]
(6372, 357, 4870, 5639, 4138, 6509, 686, 7021, 912, 2196, 2744, 123)->[-2, 2*r5, 2*r5, -2]
(2309, 5669, 1991, 4936, 5416, 2254, 2737, 3633, 1363, 3666, 3413, 4246)->[(-3-1*r5), (3-1*r5), 4, 2]
(6784, 6180, 7108, 3110, 3371, 5963, 1776, 3634, 6071, 1692, 701, 1246)->[(-2-2*r5), (-1+1*r5), (3-1*r5), -2]
(4484, 4295, 1836, 4717, 5582, 143, 5741, 5489, 6365, 1946, 5373, 5343)->[(1+1*r5), (2-2*r5), (-3-1*r5), 2]
(3750, 1382, 4487, 5510, 5737, 5926, 1325, 3789, 4112, 1940, 565, 4437)->[(-2-2*r5), (1-1*r5), (-3+1*r5), 2]
(7074, 2184, 2633, 5258, 5166, 1584, 3441, 1171, 3091, 6004, 1244, 5726)->[2, -2*r5, 2, -2*r5]
(619, 6765, 5358, 5199, 7024, 6961, 3349, 2710, 2231, 3001, 3131, 1948)->[0, 6, (1-1*r5), (-1-1*r5)]
(2402, 644, 4712, 363, 3184, 7129, 5813, 2135, 1720, 1497, 540, 6487)->[2, 4, (-3+1*r5), (-3-1*r5)]
(1479, 5735, 457, 6408, 6859, 6889, 5997, 3570, 3924, 5879, 3708, 94)->[0, (1-1*r5), (-1-1*r5), 6]
(1121, 2305, 3427, 4067, 3595, 5643, 1908, 148, 3609, 5210, 5978, 2718)->[0, 6, (1-1*r5), (1+1*r5)]
