(8481, 14203, 551, 4264, 14363, 13546, 12721, 8373, 821, 10520, 4475, 9918)->[-2, (1-1*r5), (-2-2*r5), (3-1*r5)]
(10274, 7171, 7427, 6534, 715, 12023, 11501, 277, 10869, 439, 9784, 2137)->[(3+1*r5), -2, (-1-1*r5), (-2+2*r5)]
(2048, 10080, 1668, 645, 3748, 9943, 11083, 13967, 790, 2359, 9017, 10043)->[4, -2*r5, (-1+1*r5), (1+1*r5)]
(7653, 5286, 4144, 5936, 10900, 8151, 1368, 633, 1306, 9979, 6493, 10334)->[-2, (3-1*r5), (-1+1*r5), (2+2*r5)]
(13504, 10083, 8229, 6504, 3721, 685, 10830, 2453, 1141, 10549, 4217, 638)->[(3+1*r5), (2-2*r5), -2, (1+1*r5)]
(4352, 12203, 3308, 14059, 2862, 2771, 10324, 2357, 5302, 13078, 13366, 3899)->[(3-1*r5), -2*r5, 0, (-3-1*r5)]
(6757, 11493, 8427, 2767, 2740, 5432, 1913, 603, 2172, 8189, 9278, 13183)->[-2, (2+2*r5), (-3+1*r5), (-1+1*r5)]
(4483, 9251, 12037, 12872, 8499, 3251, 8595, 9493, 11923, 11162, 9531, 9887)->[-2, -2, -2*r5, -2*r5]
(1923, 13187, 12518, 11335, 8874, 4656, 5490, 12978, 2518, 4444, 12061, 62)->[(2+2*r5), (-3+1*r5), 2, (-1+1*r5)]
(3009, 5762, 6725, 11110, 3690, 2669, 2927, 8560, 1972, 5015, 11227, 4572)->[0, 6, (1-1*r5), (-1-1*r5)]
(12727, 98, 6501, 2603, 1484, 7886, 10671, 12144, 7571, 535, 4636, 6655)->[2, (2-2*r5), (1+1*r5), (3+1*r5)]
(4295, 6250, 9195, 1934, 4723, 3957, 13879, 12344, 9849, 13210, 8987, 10047)->[-2*r5, -4, (-1-1*r5), (-1+1*r5)]
(6978, 4260, 3559, 10537, 1549, 9741, 3121, 12785, 1305, 26, 11294, 11487)->[0, (-3-1*r5), (3-1*r5), 2*r5]
(9601, 7010, 8770, 489, 12649, 1452, 2576, 1329, 10833, 403, 4568, 1052)->[(3-1*r5), (1-1*r5), -2, (-2-2*r5)]
(9208, 8099, 8134, 11081, 10734, 11166, 245, 14263, 8572, 1276, 1086, 10815)->[(-3-1*r5), (-2+2*r5), 2, (1+1*r5)]
(11386, 11175, 11752, 8393, 13962, 10668, 1199, 5811, 13304, 6361, 10810, 8379)->[-2, (2+2*r5), (3-1*r5), (1-1*r5)]
(1763, 1094, 13196, 12109, 10769, 6205, 14009, 13686, 9946, 1754, 11484, 6013)->[(3+1*r5), 2, (3-1*r5), 4]
(6720, 10242, 7076, 14180, 10950, 13862, 648, 7050, 2573, 11373, 9460, 10237)->[(1+1*r5), -4, (-1+1*r5), 2*r5]
(13885, 9959, 1993, 13565, 5868, 8716, 2993, 9938, 13533, 10970, 5626, 7741)->[(3+1*r5), 2*r5, (3-1*r5), 0]
(10432, 4609, 10662, 7144, 9609, 3018, 3052, 692, 5688, 10393, 14140, 11646)->[-2, (-2-2*r5), (-3+1*r5), (-1+1*r5)]
(7908, 11365, 9197, 3118, 7408, 9143, 4532, 9845, 11734, 1687, 11928, 13524)->[2*r5, 2, -2, -2*r5]
(11811, 11396, 12712, 8749, 10990, 7343, 1339, 12440, 10138, 2171, 1755, 6430)->[-2, (-3-1*r5), -4, (-3+1*r5)]
(295, 12585, 13580, 10959, 14133, 215, 4344, 58, 12058, 9020, 5597, 8095)->[(3-1*r5), -2, -4, (3+1*r5)]
(8928, 4130, 228, 6788, 4303, 2031, 7665, 11667, 6708, 12564, 5751, 1881)->[-6, -2, 2, 2]
(10310, 3848, 8235, 11566, 12974, 2897, 3283, 13813, 4630, 13177, 5402, 6012)->[(1-1*r5), (3-1*r5), (2+2*r5), 2]
(12032, 10147, 261, 5413, 2217, 2795, 4178, 11317, 9974, 7481, 13084, 4510)->[(3-1*r5), -4, (3+1*r5), 2]
(10208, 9281, 7394, 2887, 13066, 4442, 622, 9326, 8530, 3674, 2587, 5180)->[2*r5, (1-1*r5), 4, (1+1*r5)]
(6083, 1559, 13156, 5128, 8957, 1258, 8044, 4753, 2199, 4123, 2301, 3551)->[(2-2*r5), (3+1*r5), (-1-1*r5), -2]
(5441, 707, 11846, 11560, 366, 1136, 11794, 9882, 4859, 5980, 5245, 12031)->[2, (-1-1*r5), (-3-1*r5), (2-2*r5)]
(34, 1765, 8454, 104, 457, 7497, 12269, 5742, 9300, 7350, 1947, 6109)->[(3+1*r5), (-3+1*r5), 0, -2*r5]
(3496, 9981, 8206, 2929, 6034, 12245, 3606, 12056, 11193, 12027, 5181, 3134)->[2*r5, -2, 2*r5, 2]
(4930, 3370, 7403, 11372, 8847, 4209, 4596, 6132, 9878, 408, 4379, 9182)->[-2*r5, 0, (-3+1*r5), (3+1*r5)]
(6465, 2497, 7906, 8163, 812, 14193, 8308, 2933, 13461, 7319, 6777, 4415)->[(-1+1*r5), 0, -6, (1+1*r5)]
(2179, 10086, 4618, 9451, 9872, 12368, 9907, 8180, 8916, 3446, 12570, 958)->[(-1+1*r5), -2, (-3+1*r5), (-2-2*r5)]
(8256, 14369, 4164, 11623, 12714, 4493, 12653, 9680, 5973, 3994, 2556, 11519)->[-2, (-1-1*r5), (-3-1*r5), (2-2*r5)]
(8705, 5603, 2148, 5034, 2220, 6637, 6478, 13936, 7889, 8947, 11571, 9109)->[(-3+1*r5), -2, -4, (-3-1*r5)]
(10880, 1858, 1701, 7335, 10535, 7311, 5522, 5875, 1876, 12436, 5494, 2557)->[4, 4, -4, 0]
(3265, 2632, 13069, 11985, 4052, 5172, 11669, 5719, 11324, 12285, 9559, 13663)->[(-1+1*r5), 2, (3-1*r5), (-2-2*r5)]
(6368, 2884, 12580, 2184, 7472, 6100, 2197, 8761, 2426, 5469, 7710, 12095)->[-2, -2, 6, 2]
(2240, 11620, 3782, 11270, 2856, 618, 9739, 2127, 3893, 5335, 12700, 2364)->[0, 0, (2-2*r5), (-2-2*r5)]
(2882, 9471, 10084, 3685, 13702, 1388, 46, 6864, 7634, 10427, 6206, 4735)->[-4, -4, -4, 0]
(3944, 10635, 9196, 11596, 431, 1264, 13201, 11986, 3252, 7575, 11800, 6266)->[2, 2, 6, -2]
(12672, 11322, 8806, 3976, 3274, 4237, 10480, 12594, 5942, 602, 14396, 3326)->[(1-1*r5), (1+1*r5), 4, 2*r5]
(2567, 12715, 3340, 12634, 11598, 2354, 2388, 10836, 9495, 312, 7098, 8604)->[(1+1*r5), (1-1*r5), 2*r5, -4]
(7360, 3169, 12640, 2595, 6531, 4294, 5257, 13614, 5585, 3609, 6362, 8603)->[2, 2, 2, 6]
(7490, 8135, 10311, 6699, 5581, 11344, 14389, 14239, 91, 2237, 5182, 2559)->[0, 0, (-2-2*r5), (2-2*r5)]
(3777, 6913, 1699, 1060, 5860, 9669, 1257, 9292, 12749, 10709, 9175, 2943)->[(-1-1*r5), (-1+1*r5), -2*r5, -4]
(10626, 3530, 3244, 8653, 2287, 8751, 11057, 4882, 4691, 4310, 11703, 12667)->[2, 6, 2, -2]
(5824, 3137, 9477, 3431, 2571, 5422, 687, 10510, 5173, 7925, 8600, 5883)->[-4, (-1+1*r5), (1+1*r5), -2*r5]
(99, 1418, 9930, 7821, 1105, 11953, 13618, 4404, 5079, 7576, 8471, 12446)->[0, (3+1*r5), (-3+1*r5), 2*r5]
(13955, 8870, 13482, 429, 10093, 1295, 3664, 10544, 185, 10522, 6235, 3582)->[2, (-2-2*r5), (3-1*r5), (-1+1*r5)]
(4417, 10020, 2440, 7561, 13007, 4560, 9780, 1877, 2838, 10903, 11065, 13531)->[2*r5, -2*r5, -2, -2]
(13828, 6661, 11816, 3084, 11628, 4113, 11858, 6739, 1140, 9043, 12500, 9661)->[(3+1*r5), (-1-1*r5), (-2+2*r5), -2]
(1312, 7617, 9024, 1510, 5671, 5482, 7691, 1069, 9358, 3123, 1944, 11899)->[(1+1*r5), (-2+2*r5), (-3-1*r5), -2]
(5056, 11241, 6028, 9101, 5806, 6193, 13396, 13972, 14294, 8919, 9753, 6111)->[(-3+1*r5), -4, (3+1*r5), 2]
(8544, 5955, 1156, 8486, 7048, 7115, 13420, 7887, 11512, 7355, 5565, 2686)->[0, -6, (1-1*r5), (-1-1*r5)]
(7744, 5060, 3943, 3528, 11212, 12076, 13807, 1712, 2481, 12944, 10036, 156)->[0, 0, (-2+2*r5), (-2-2*r5)]
(10690, 5831, 13672, 4873, 11852, 7695, 9360, 12943, 6966, 5718, 7162, 6555)->[-2*r5, 2, -2, -2*r5]
(9001, 13740, 4188, 1810, 8786, 12338, 7030, 12087, 4952, 7066, 3452, 1374)->[(3-1*r5), (3+1*r5), 2*r5, 0]
(8386, 10885, 9064, 4265, 5385, 8177, 4499, 7475, 11701, 3099, 12958, 4703)->[(1+1*r5), (-1+1*r5), 2*r5, 4]
(8706, 13927, 1386, 12783, 9136, 5012, 2935, 9657, 11930, 8380, 9854, 2111)->[(1-1*r5), 0, 6, (1+1*r5)]
(96, 992, 1376, 12837, 679, 13276, 11356, 14354, 6676, 7191, 732, 3102)->[(-1+1*r5), (1+1*r5), 4, -2*r5]
(11200, 4195, 2372, 10983, 13609, 13645, 9198, 2255, 3187, 11508, 5655, 6783)->[-2, -2, 6, -2]
(9088, 13159, 302, 7119, 12622, 3538, 7636, 3477, 9142, 9588, 12185, 4059)->[(-2-2*r5), (2-2*r5), 0, 0]
(7648, 11428, 8583, 1545, 9035, 3693, 8888, 12015, 4184, 5690, 11131, 5304)->[4, 2, (-3-1*r5), (-3+1*r5)]
(11618, 5384, 4009, 13384, 9452, 11903, 9332, 2805, 5080, 3002, 6268, 3679)->[(3-1*r5), (2+2*r5), (-1+1*r5), 2]
(10273, 902, 1019, 1991, 3462, 4590, 11731, 5652, 5333, 9721, 1659, 477)->[(3-1*r5), -2, (2+2*r5), (-1+1*r5)]
(5793, 11523, 2917, 9798, 13822, 14299, 6092, 8496, 3351, 9595, 10877, 2014)->[(2+2*r5), (1-1*r5), (-3+1*r5), -2]
(2880, 6502, 7114, 13995, 7918, 11738, 1079, 6168, 11549, 10683, 11516, 1053)->[2, -2*r5, 2*r5, 2]
(11682, 12771, 4391, 10376, 4073, 3146, 7530, 4813, 8750, 4531, 13433, 2490)->[-2*r5, 4, (-1-1*r5), (-1+1*r5)]
(161, 4068, 4612, 8585, 5674, 14091, 9742, 10222, 10512, 11982, 9367, 5275)->[(3-1*r5), (3+1*r5), 2, -4]
(13954, 8420, 7, 9131, 3598, 750, 10927, 10356, 2069, 7478, 280, 3930)->[(-3-1*r5), 2, (-1-1*r5), (-2+2*r5)]
(10720, 7811, 2694, 2503, 14121, 6891, 2705, 4372, 3158, 6488, 9336, 8029)->[2, (1-1*r5), (2+2*r5), (-3+1*r5)]
(6723, 3498, 4522, 5354, 13327, 10160, 561, 3923, 2648, 13115, 13500, 7421)->[2, -2, -6, -2]
(5953, 11075, 5927, 3595, 12171, 12815, 2896, 14327, 2326, 4886, 10038, 2715)->[(-3+1*r5), 4, (3+1*r5), 2]
(2208, 11009, 1154, 12000, 12901, 10504, 13416, 6253, 5582, 8207, 8343, 1117)->[-4, (-3-1*r5), (3-1*r5), 2]
(4226, 13475, 5029, 3878, 2054, 14343, 9743, 9008, 1297, 10704, 13426, 13746)->[(-3-1*r5), 2*r5, (-3+1*r5), 0]
(11964, 13891, 9644, 2798, 12624, 5329, 1911, 379, 7260, 7357, 12574, 8959)->[(-2-2*r5), -2, (1-1*r5), (3-1*r5)]
(2915, 5379, 7555, 2374, 3846, 8485, 3338, 499, 13620, 10101, 4278, 8954)->[4, (-3-1*r5), (-3+1*r5), -2]
(2304, 12250, 9762, 7526, 9480, 9800, 13518, 7187, 10487, 7674, 12254, 7647)->[(1-1*r5), -2*r5, (1+1*r5), 4]
(10532, 11972, 1064, 2056, 6024, 8461, 13404, 6033, 13494, 7704, 5436, 4670)->[(1+1*r5), (2-2*r5), (3+1*r5), 2]
(2144, 4992, 12162, 5347, 12893, 9829, 134, 10287, 12655, 4285, 13658, 29)->[(-1-1*r5), 2, (2-2*r5), (-3-1*r5)]
(4449, 11108, 6278, 6954, 1902, 5006, 12400, 8467, 8053, 1046, 1976, 8446)->[(1-1*r5), (-2-2*r5), -2, (-3+1*r5)]
(3781, 775, 11870, 12361, 10347, 12845, 12788, 12053, 10455, 12024, 11259, 318)->[(-1-1*r5), (1-1*r5), -2*r5, -4]
(2721, 8484, 9348, 10374, 7432, 9737, 10152, 4982, 13528, 5692, 5790, 13439)->[2, 4, (-3+1*r5), (-3-1*r5)]
(11457, 355, 14371, 8460, 11981, 1521, 1906, 14238, 12246, 9591, 10618, 11102)->[-4, 4, 4, 0]
(1378, 2594, 7586, 1884, 10956, 11662, 9135, 8883, 758, 3577, 2268, 5918)->[(-1+1*r5), 0, 6, (-1-1*r5)]
(5507, 9306, 5740, 973, 11726, 12844, 467, 13300, 9304, 4121, 9082, 9726)->[(-2+2*r5), (-2-2*r5), 0, 0]
(800, 4128, 14309, 8553, 5676, 7468, 8975, 6000, 4787, 13397, 727, 4120)->[6, 0, (1+1*r5), (-1+1*r5)]
(6823, 9194, 5836, 2732, 4816, 11123, 6677, 4566, 6901, 8309, 14202, 6075)->[(-1+1*r5), (-1-1*r5), 0, 6]
(14107, 2657, 8865, 3003, 8935, 1643, 10459, 14286, 3505, 11059, 8153, 155)->[(3+1*r5), (2-2*r5), 2, (1+1*r5)]
(7523, 14051, 13829, 743, 1769, 6283, 13198, 11826, 8948, 4827, 3356, 7551)->[2, (-3+1*r5), (3+1*r5), 4]
(11360, 3458, 4198, 6728, 813, 1773, 241, 14226, 13108, 22, 9558, 5567)->[-2, 4, (3-1*r5), (3+1*r5)]
(8609, 6405, 5958, 1197, 1070, 2735, 433, 2450, 2641, 6103, 2328, 6171)->[2, 2, -2*r5, 2*r5]
(1728, 5730, 7398, 12810, 1804, 12204, 4431, 14386, 9684, 5878, 9851, 12316)->[4, (-3+1*r5), -2, (-3-1*r5)]
(1155, 6781, 3302, 11366, 7720, 2317, 5102, 6491, 6104, 1179, 2493, 8927)->[(3-1*r5), (-2-2*r5), (1-1*r5), -2]
(11170, 11799, 10853, 4806, 13511, 5992, 5801, 2602, 628, 6167, 3865, 11967)->[(1+1*r5), (3+1*r5), -2, (-2+2*r5)]
(5665, 2211, 74, 10516, 4854, 4887, 14360, 6490, 2875, 5724, 11197, 927)->[-4, (-3+1*r5), 2, (-3-1*r5)]
(4259, 12933, 2598, 7750, 3883, 14317, 6063, 12720, 10933, 14295, 1977, 12158)->[(-3-1*r5), 0, -2*r5, (-3+1*r5)]
(3264, 9379, 11715, 12069, 4935, 3466, 6859, 10188, 5261, 14254, 5999, 14006)->[(-2+2*r5), 2, (-3-1*r5), (1+1*r5)]
(13472, 10371, 7237, 5805, 2782, 6287, 6128, 4114, 4307, 13013, 9337, 3230)->[2*r5, (-1+1*r5), -4, (1+1*r5)]
(6180, 7460, 11910, 10183, 9864, 12039, 14089, 716, 5972, 4950, 1210, 668)->[(-3+1*r5), (-2-2*r5), (1-1*r5), 2]
(13923, 10533, 9, 11947, 5932, 13808, 14101, 11831, 7835, 4668, 2205, 159)->[2*r5, (1-1*r5), -4, (-1-1*r5)]
(2336, 10593, 11458, 2499, 10245, 12296, 9673, 9552, 9745, 13406, 7484, 1982)->[-2, 2*r5, -2*r5, -2]
(6051, 5701, 872, 5162, 10955, 6668, 910, 7248, 4693, 855, 9117, 11198)->[2, (3+1*r5), -4, (3-1*r5)]
(1601, 13411, 6183, 7399, 12330, 5644, 14224, 2451, 469, 4438, 7544, 9754)->[(-3+1*r5), (-3-1*r5), -2, 4]
(7296, 4934, 4614, 14187, 1932, 8365, 13293, 13042, 10228, 11960, 5596, 5564)->[2*r5, 2, 2*r5, -2]
(7840, 4738, 7300, 2405, 8548, 3983, 2159, 5232, 14333, 6292, 14004, 4253)->[(-3-1*r5), 2, (1+1*r5), (2-2*r5)]
(10784, 6821, 71, 1672, 7916, 2029, 4589, 2640, 3412, 12021, 12468, 6263)->[2*r5, 4, (1+1*r5), (-1+1*r5)]
(67, 1704, 6571, 11853, 12846, 1103, 14064, 3059, 1016, 11546, 8861, 926)->[(2+2*r5), 2, (1-1*r5), (3-1*r5)]
(352, 12257, 1446, 998, 6559, 7979, 10096, 7473, 5429, 12504, 2779, 5823)->[-4, 2, (3+1*r5), (3-1*r5)]
(5248, 7716, 520, 11562, 13994, 11052, 11437, 10873, 1267, 10388, 10233, 8700)->[(-3-1*r5), (-1-1*r5), (-2+2*r5), -2]
(6656, 9123, 9694, 6187, 4715, 5549, 2446, 2223, 12654, 10875, 7774, 11550)->[0, (3-1*r5), -2*r5, (-3-1*r5)]
(11106, 14330, 2152, 2153, 6120, 10506, 6543, 5873, 4276, 6199, 634, 4411)->[(-1-1*r5), (-3-1*r5), -2, (2-2*r5)]
(4550, 8266, 13292, 9070, 8432, 23, 10525, 9438, 10519, 8509, 7102, 11359)->[(-1+1*r5), (3-1*r5), (2+2*r5), 2]
(258, 7528, 11561, 2956, 9484, 686, 4079, 5519, 10643, 1973, 12470, 12119)->[(-1+1*r5), 2, (-3+1*r5), (2+2*r5)]
(1825, 13250, 1828, 4776, 13673, 12812, 8813, 7217, 10295, 12794, 4701, 3934)->[2, -2*r5, -2*r5, 2]
(10789, 7302, 8198, 3562, 11341, 1646, 4047, 13263, 13776, 7541, 7995, 12797)->[(-3-1*r5), (-2+2*r5), -2, (1+1*r5)]
(11232, 5861, 3909, 7822, 6032, 6257, 10832, 1588, 10676, 7382, 11478, 7996)->[(-1-1*r5), (3+1*r5), -2, (-2+2*r5)]
(11680, 930, 1316, 11013, 13575, 4809, 5002, 13269, 12855, 12505, 12828, 5982)->[2, (1+1*r5), (3+1*r5), (-2+2*r5)]
(8353, 13921, 164, 10214, 3336, 8878, 2096, 4752, 5681, 2264, 7419, 925)->[2*r5, 2*r5, 2, 2]
(9028, 10180, 301, 7246, 7247, 11535, 3729, 9490, 5491, 7161, 9339, 10911)->[-2, (1-1*r5), (2+2*r5), (-3+1*r5)]
(3971, 454, 3719, 12646, 2538, 10285, 7662, 8047, 10064, 9587, 8027, 6396)->[(-1-1*r5), 4, (-1+1*r5), 2*r5]
(672, 8033, 5250, 14018, 11559, 2288, 7280, 9424, 13106, 10999, 6936, 13851)->[6, 2, -2, 2]
(1504, 12160, 11683, 6468, 7332, 13508, 6380, 5326, 4211, 14007, 2488, 14045)->[(2-2*r5), (3+1*r5), (1+1*r5), -2]
(11072, 4257, 7330, 8869, 12582, 4490, 7338, 9264, 8659, 11219, 6202, 2110)->[0, -6, (1-1*r5), (1+1*r5)]
(7433, 3947, 5198, 1679, 2416, 3038, 12342, 5239, 13019, 6972, 8925, 4542)->[(-1+1*r5), (-3+1*r5), (2+2*r5), 2]
(6630, 594, 3378, 4722, 12818, 13044, 3127, 11835, 1658, 9463, 12093, 3263)->[(3-1*r5), 2*r5, 0, (3+1*r5)]
(1184, 11298, 5828, 2667, 5675, 3504, 3217, 13873, 4341, 14198, 12732, 93)->[(3+1*r5), (-3+1*r5), -4, 2]
(8483, 10918, 2791, 7079, 9256, 3754, 2799, 1519, 3927, 14169, 2781, 1855)->[(-3+1*r5), -2, (2+2*r5), (1-1*r5)]
(705, 106, 3978, 4378, 7306, 7383, 9162, 7732, 4823, 10744, 3578, 3196)->[(1-1*r5), (-3+1*r5), (-2-2*r5), -2]
(12899, 6298, 937, 2797, 12942, 4977, 2677, 9912, 1178, 13564, 3774, 2143)->[(-2+2*r5), (-3-1*r5), (1+1*r5), -2]
(7264, 417, 1533, 8194, 7754, 6830, 11763, 4948, 8285, 2712, 5753, 3293)->[4, 0, 4, 4]
(636, 7836, 12768, 1159, 5640, 41, 11753, 11793, 13556, 9500, 11159, 4796)->[(1+1*r5), -2, (2-2*r5), (3+1*r5)]
(14112, 11809, 4099, 7944, 11791, 8144, 6769, 3895, 11578, 13693, 509, 4543)->[2, (3-1*r5), (-1+1*r5), (2+2*r5)]
(1313, 7041, 12423, 2570, 11786, 13070, 6479, 2994, 9458, 725, 11383, 10973)->[(3-1*r5), (-3-1*r5), -2, 4]
(13699, 6148, 1733, 9403, 9645, 559, 11058, 2519, 8152, 4377, 955, 9950)->[-2, -4, (-3+1*r5), (3+1*r5)]
(6753, 5575, 1512, 13098, 11147, 4410, 4109, 12559, 9690, 1845, 1975, 1914)->[(3+1*r5), -2, (1+1*r5), (2-2*r5)]
(2052, 11076, 14181, 9776, 12593, 14142, 6262, 9014, 664, 3993, 4506, 862)->[(3+1*r5), -2, (-1-1*r5), (2-2*r5)]
(4960, 12801, 7746, 4675, 10756, 8138, 4108, 8236, 270, 8302, 13360, 1237)->[(1-1*r5), -2, (-3+1*r5), (2+2*r5)]
(4192, 804, 3624, 5449, 9546, 13033, 9530, 13748, 13048, 4666, 4446, 10239)->[-2, 2*r5, 2*r5, 2]
(2754, 4901, 12421, 4999, 9706, 5133, 2030, 3668, 10486, 11511, 9913, 1789)->[0, (2+2*r5), 0, (2-2*r5)]
(13251, 3718, 3945, 9676, 4781, 2319, 303, 81, 7728, 1875, 13522, 4157)->[(2+2*r5), (2-2*r5), 0, 0]
(4672, 6466, 6850, 5991, 5784, 6770, 3510, 4536, 11737, 5563, 6845, 12863)->[2, 4, (-3+1*r5), (3+1*r5)]
(7137, 9153, 8388, 12583, 9418, 12299, 7245, 3760, 13909, 8378, 6620, 3966)->[(1+1*r5), -2*r5, -4, (-1+1*r5)]
(5921, 5859, 8568, 12283, 6762, 5259, 13386, 9389, 1910, 3512, 4218, 11195)->[2, -2*r5, -2, 2*r5]
(1248, 2080, 9186, 3145, 10808, 7838, 11311, 5521, 3448, 13915, 3035, 4094)->[-2*r5, -4, (1+1*r5), (1-1*r5)]
(5670, 6474, 11211, 9999, 208, 13743, 10899, 4022, 2902, 12159, 5022, 7543)->[(3+1*r5), -2, (3-1*r5), 4]
(9248, 1250, 12829, 9701, 7017, 8203, 12685, 6800, 760, 13305, 11196, 11997)->[2, -2, 6, -2]
(6049, 9121, 2819, 9345, 8103, 5800, 6591, 9554, 7253, 1880, 10457, 863)->[2, -2, -2, 6]
(289, 9604, 10404, 7975, 6312, 5481, 11303, 8683, 9422, 12912, 8024, 7998)->[(-1-1*r5), 2*r5, -4, (1-1*r5)]
(7552, 387, 11779, 5798, 7719, 5129, 1389, 2033, 13203, 8502, 5562, 10077)->[-2, (2-2*r5), (1+1*r5), (3+1*r5)]
(8128, 1508, 3112, 10765, 7534, 815, 2384, 882, 3573, 12854, 10104, 5722)->[6, 0, (-1-1*r5), (1-1*r5)]
(9095, 1288, 10187, 8140, 11696, 10557, 5300, 2836, 12885, 6683, 605, 4959)->[(2+2*r5), (1-1*r5), (3-1*r5), 2]
(14241, 9445, 1801, 2474, 7855, 5040, 14351, 10294, 9111, 6554, 7196, 8093)->[2*r5, 2, 2, 2*r5]
(5217, 4388, 8708, 9991, 12169, 9710, 2575, 13968, 12178, 13337, 219, 12510)->[(-1-1*r5), -2*r5, 4, (1-1*r5)]
(8034, 611, 9317, 999, 8232, 2954, 7978, 2062, 6096, 1879, 3257, 8637)->[(-1-1*r5), 2, (2-2*r5), (3+1*r5)]
(8482, 14311, 7368, 4523, 5100, 11283, 11733, 12566, 2776, 14234, 2366, 5311)->[-2, 4, (3-1*r5), (-3-1*r5)]
(865, 12769, 12581, 7562, 11438, 11000, 1617, 2709, 10296, 10298, 1467, 3646)->[(-2+2*r5), (-1-1*r5), 2, (3+1*r5)]
(6657, 2535, 8072, 12999, 4874, 12716, 7022, 13584, 6865, 1173, 12381, 2335)->[(-2+2*r5), (1+1*r5), 2, (3+1*r5)]
(4289, 7458, 11939, 11940, 10633, 3437, 3537, 1714, 5394, 13841, 5048, 8542)->[2, -2, -2*r5, 2*r5]
(14148, 1447, 5324, 8492, 718, 12748, 10226, 11154, 10452, 310, 6327, 8150)->[(1-1*r5), (-1-1*r5), 0, -6]
(9888, 9572, 7685, 3589, 13350, 14058, 4337, 12404, 9850, 9628, 1402, 7612)->[2, -2, 6, 2]
(12256, 2242, 10277, 7881, 7244, 749, 465, 10163, 10390, 6711, 13014, 8701)->[(-3+1*r5), 2, (-2-2*r5), (-1+1*r5)]
(13057, 8164, 13476, 10967, 8715, 5964, 1486, 10191, 3025, 10578, 2039, 8543)->[2, 2*r5, -2*r5, 2]
(2947, 7587, 6181, 11492, 4231, 8301, 6352, 5265, 8915, 3517, 5214, 3039)->[(-1+1*r5), -2*r5, (-1-1*r5), -4]
(323, 5475, 12263, 1608, 3594, 9804, 14382, 11728, 12662, 1655, 7545, 7518)->[(-2-2*r5), (-3+1*r5), -2, (1-1*r5)]
(11552, 11744, 4514, 11079, 2984, 8234, 5580, 1072, 500, 5815, 14392, 9787)->[-2, (1+1*r5), (3+1*r5), (-2+2*r5)]
(10658, 805, 1479, 10313, 9034, 12971, 12047, 10225, 6934, 8281, 9466, 3131)->[-2, (3+1*r5), 4, (-3+1*r5)]
(8258, 10050, 11300, 6730, 6892, 2637, 7823, 9904, 2801, 6098, 12209, 3740)->[(3-1*r5), 2, (2+2*r5), (1-1*r5)]
(9089, 4677, 11589, 456, 1128, 2920, 4688, 8369, 6998, 4248, 9177, 7069)->[2*r5, 4, (-1-1*r5), (-1+1*r5)]
(4546, 6563, 5122, 13164, 783, 8592, 11992, 13103, 7603, 11803, 4155, 10014)->[(1-1*r5), (-2-2*r5), -2, (3-1*r5)]
(4769, 3427, 1989, 10757, 3847, 588, 14319, 7229, 10131, 10196, 2392, 3965)->[2, (-3+1*r5), (1-1*r5), (2+2*r5)]
(897, 5350, 742, 10343, 2442, 7729, 1203, 6358, 13334, 13272, 5785, 10458)->[2, (3-1*r5), (-3-1*r5), -4]
(3618, 6308, 6213, 9128, 2057, 5994, 6121, 8366, 5137, 7506, 11288, 1757)->[(3+1*r5), (3-1*r5), -4, -2]
(14235, 10565, 2889, 6793, 1356, 12816, 3411, 11348, 12533, 11287, 3771, 10207)->[-2, (3-1*r5), (-3-1*r5), 4]
(12266, 7019, 558, 174, 9838, 11804, 4345, 10586, 5691, 10684, 989, 8287)->[4, (-3+1*r5), 2, (-3-1*r5)]
(9954, 4579, 68, 5924, 9283, 11513, 8537, 13125, 12938, 7924, 4953, 5659)->[2*r5, 0, (-3+1*r5), (-3-1*r5)]
(1696, 13280, 12613, 10406, 6311, 4537, 3500, 10636, 12173, 6804, 281, 10461)->[6, (1-1*r5), 0, (-1-1*r5)]
(1472, 4258, 6467, 6820, 8900, 3113, 6988, 14225, 3285, 10200, 13082, 8061)->[(-2-2*r5), (3-1*r5), -2, (1-1*r5)]
(9668, 3621, 13319, 10953, 4362, 6701, 9456, 6642, 10515, 4569, 4252, 2621)->[-2*r5, (3+1*r5), 0, (-3+1*r5)]
(13153, 13347, 11205, 12251, 8104, 12652, 3887, 1397, 13687, 10904, 5307, 2588)->[-2*r5, (-1-1*r5), (-1+1*r5), 4]
(1381, 7046, 11333, 9384, 7243, 3471, 2548, 6967, 8696, 7931, 3069, 14014)->[(-3+1*r5), 2, -4, (3+1*r5)]
(3428, 11115, 11723, 11053, 1294, 5810, 12691, 2229, 7669, 12853, 1308, 12766)->[(3+1*r5), 4, 2, (3-1*r5)]
(5313, 12961, 4611, 5797, 8187, 8846, 5327, 6196, 1269, 10422, 315, 13277)->[(-1+1*r5), 2*r5, (-1-1*r5), -4]
(2311, 1352, 3049, 7849, 9993, 10986, 10321, 6194, 6355, 12946, 5019, 4028)->[(-1-1*r5), 2*r5, 4, (-1+1*r5)]
(12664, 10921, 5130, 11689, 13228, 9361, 3154, 11252, 5078, 12407, 5144, 7609)->[(-1+1*r5), -2*r5, (1+1*r5), 4]
