MeshFace([217, 243, 641])
MeshFace([64, 638, 310])
MeshFace([139, 373, 283])
MeshFace([461, 495, 490])
MeshFace([39, 256, 324])
MeshFace([163, 658, 570])
MeshFace([161, 363, 668])
MeshFace([87, 211, 536])
MeshFace([562, 594, 624])
MeshFace([36, 344, 59])
MeshFace([228, 525, 460])
MeshFace([302, 504, 369])
MeshFace([246, 367, 561])
MeshFace([63, 519, 127])
MeshFace([239, 619, 373])
MeshFace([130, 243, 320])
MeshFace([190, 349, 286])
MeshFace([146, 231, 176])
MeshFace([8, 330, 131])
MeshFace([66, 664, 185])
MeshFace([97, 374, 159])
MeshFace([265, 562, 594])
MeshFace([496, 497, 685])
MeshFace([452, 459, 620])
MeshFace([78, 113, 551])
MeshFace([25, 309, 454])
MeshFace([227, 715, 470])
MeshFace([120, 329, 335])
MeshFace([234, 401, 633])
MeshFace([86, 314, 329])
MeshFace([138, 184, 321])
MeshFace([88, 557, 470])
MeshFace([487, 610, 575])
MeshFace([4, 296, 498])
MeshFace([52, 573, 82])
MeshFace([196, 627, 278])
MeshFace([73, 359, 281])
MeshFace([29, 228, 495])
MeshFace([160, 544, 168])
MeshFace([143, 542, 187])
MeshFace([41, 174, 631])
MeshFace([161, 568, 539])
MeshFace([123, 654, 715])
MeshFace([25, 684, 612])
MeshFace([441, 599, 509])
MeshFace([76, 447, 580])
MeshFace([242, 515, 442])
MeshFace([162, 591, 405])
MeshFace([529, 653, 535])
MeshFace([354, 700, 655])
MeshFace([104, 346, 719])
MeshFace([12, 344, 59])
MeshFace([124, 220, 288])
MeshFace([182, 366, 556])
MeshFace([33, 578, 40])
MeshFace([161, 568, 272])
MeshFace([18, 552, 508])
MeshFace([247, 421, 354])
MeshFace([454, 684, 653])
MeshFace([52, 194, 227])
MeshFace([240, 602, 534])
MeshFace([22, 287, 292])
MeshFace([84, 100, 241])
MeshFace([332, 696, 379])
MeshFace([43, 558, 131])
MeshFace([107, 621, 623])
MeshFace([371, 473, 421])
MeshFace([30, 433, 530])
MeshFace([208, 361, 614])
MeshFace([439, 708, 471])
MeshFace([246, 391, 561])
MeshFace([305, 372, 520])
MeshFace([38, 199, 595])
MeshFace([141, 701, 605])
MeshFace([136, 377, 526])
MeshFace([189, 312, 502])
MeshFace([53, 132, 158])
MeshFace([298, 404, 382])
MeshFace([56, 683, 550])
MeshFace([238, 423, 599])
MeshFace([15, 42, 287])
MeshFace([414, 564, 537])
MeshFace([62, 179, 424])
MeshFace([130, 243, 682])
MeshFace([96, 546, 244])
MeshFace([35, 698, 418])
MeshFace([10, 73, 684])
MeshFace([258, 395, 506])
MeshFace([61, 471, 412])
MeshFace([161, 648, 539])
MeshFace([147, 297, 700])
MeshFace([294, 642, 504])
MeshFace([188, 435, 380])
MeshFace([178, 322, 478])
MeshFace([186, 295, 269])
MeshFace([532, 559, 592])
MeshFace([75, 484, 246])
MeshFace([122, 242, 198])
MeshFace([41, 253, 663])
MeshFace([454, 600, 535])
MeshFace([198, 695, 692])
MeshFace([4, 422, 598])
MeshFace([53, 170, 622])
MeshFace([11, 566, 284])
MeshFace([20, 595, 420])
MeshFace([328, 611, 407])
MeshFace([6, 272, 389])
MeshFace([286, 421, 693])
MeshFace([93, 200, 357])
MeshFace([476, 660, 510])
MeshFace([1, 60, 607])
MeshFace([274, 710, 647])
MeshFace([24, 300, 140])
MeshFace([265, 318, 472])
MeshFace([328, 697, 611])
MeshFace([30, 530, 286])
MeshFace([26, 276, 31])
MeshFace([80, 301, 519])
MeshFace([147, 297, 339])
MeshFace([47, 409, 324])
MeshFace([51, 81, 84])
MeshFace([174, 576, 708])
MeshFace([146, 226, 632])
MeshFace([351, 614, 671])
MeshFace([258, 352, 395])
MeshFace([558, 640, 646])
MeshFace([145, 416, 234])
MeshFace([136, 372, 360])
MeshFace([207, 309, 634])
MeshFace([71, 245, 79])
MeshFace([113, 551, 574])
MeshFace([186, 521, 496])
MeshFace([335, 613, 646])
MeshFace([234, 479, 401])
MeshFace([76, 485, 554])
MeshFace([21, 265, 616])
MeshFace([126, 182, 134])
MeshFace([123, 715, 553])
MeshFace([118, 574, 706])
MeshFace([0, 62, 630])
MeshFace([20, 376, 420])
MeshFace([51, 81, 102])
MeshFace([118, 587, 665])
MeshFace([159, 704, 434])
MeshFace([209, 431, 608])
MeshFace([424, 663, 512])
MeshFace([511, 585, 590])
MeshFace([70, 298, 507])
MeshFace([38, 216, 595])
MeshFace([359, 390, 441])
MeshFace([112, 681, 558])
MeshFace([225, 335, 649])
MeshFace([30, 345, 77])
MeshFace([341, 606, 553])
MeshFace([338, 526, 694])
MeshFace([192, 301, 435])
MeshFace([207, 312, 634])
MeshFace([18, 665, 587])
MeshFace([206, 402, 212])
MeshFace([89, 466, 330])
MeshFace([44, 568, 603])
MeshFace([500, 554, 702])
MeshFace([66, 171, 224])
MeshFace([45, 192, 188])
MeshFace([284, 611, 597])
MeshFace([146, 632, 518])
MeshFace([122, 242, 515])
MeshFace([211, 337, 536])
MeshFace([85, 297, 700])
MeshFace([476, 701, 605])
MeshFace([72, 326, 285])
MeshFace([251, 711, 594])
MeshFace([81, 102, 370])
MeshFace([454, 600, 580])
MeshFace([581, 675, 679])
MeshFace([351, 441, 390])
MeshFace([355, 514, 421])
MeshFace([398, 431, 520])
MeshFace([157, 326, 709])
