2.625814887248838-0.0005967071771168298*I	2.486375163755618-0.5525171955915992*I	2.1485565338168504-0.9404264528356087*I	1.7592385075820498-1.1273000946956087*I	1.412299321766998-1.1675533782368412*I	1.1354248736629677-1.12646038452442*I	0.9234524072133946-1.0482954942660507*I	0.7623726086975361-0.9572602147228114*I	0.6388060238938702-0.8651726333206079*I	0.5423179391641144-0.7772998052874559*I	0.46531801253910343-0.695683228848918*I	0.40241630329493744-0.6208530413390919*I	0.3498073411007252-0.5526741554052039*I	0.30480234174206616-0.49075265462893947*I	0.2654999788408549-0.43462398049353324*I	0.2305603664081575-0.38383342412496363*I	0.19904981596413263-0.33796371746405646*I	0.17033225269144026-0.2966372160001746*I	0.14399073339338903-0.25950687376063236*I	0.11976824484143446-0.2262436935647078*I	0.09752109986944288-0.19652501169416806*I	0.07718117176347142-0.17002608359092597*I	0.05872518690162046-0.14641613849367066*I	0.04215049281970691-0.12535902442494457*I	0.027457252309414103-0.1065177000187323*I	0.014637020738265224-0.08956120409330809*I	0.003667325275633699-0.07417242826258152*I	-0.005488608076658784-0.060055062803905386*I	-0.012878245611086081-0.046938430288570816*I	-0.018553740451822315-0.03457944432356791*I	-0.02256500070836529-0.02276148504075849*I	-0.02495309293561155-0.011290446077184867*I	-0.025744929025154614+0.000011483695083773792*I	-0.024949856892148254+0.011313584423160718*I	-0.022558490859025088+0.02278514508401571*I	-0.018543886012251057+0.03460400250484469*I	-0.012864951821945322+0.046964303245043325*I	-0.0054717686020305+0.0600827179517536*I	0.0036878141886781957+0.07420238911317005*I	0.014661246609438496+0.08959404941418975*I	0.02748527611982872+0.10655405674680696*I	0.042182345139124236+0.12539955530865524*I	0.05876087332907062+0.1464615265872053*I	0.07722068988854479+0.17007701665532465*I	0.0975644690020131+0.19658216998742178*I	0.11981554885900977+0.22630774423960015*I	0.1440421766488555+0.2595784741172352*I	0.17038822942137374+0.29671702629167385*I	0.1991109953619021+0.3380524220011746*I	0.23062779872083916+0.38393175709358546*I	0.2655752327749162+0.43473274982898413*I	0.3048876905428687+0.49087275237564026*I	0.3499060245957412+0.5528065337829614*I	0.4025329067504561+0.6209986152127295*I	0.46545902016982854+0.6958426272853967*I	0.5424925352876026+0.7774728168756182*I	0.639027204494811+0.865357031783896*I	0.7626585484832136+0.9574493423249368*I	0.9238275479668892+1.0484734360550132*I	1.135918662605016+1.126592891087406*I	1.412936458963144+1.1675731914582759*I	1.7600071687202796+1.1270927539852982*I	2.1493423507729212+0.9398500196450752*I	2.4869105486811494+0.5515226192369528*I
2.3443082986759607-0.00046020575452781283*I	2.2471644248539397-0.4314527230639235*I	2.0013611849393067-0.7572693172790628*I	1.6982096466469618-0.9414612751888116*I	1.408235188256297-1.0082115600459178*I	1.1620824472074-0.9994935258559408*I	0.9640873552946357-0.9497322496909504*I	0.8077963983141487-0.8808895553798561*I	0.6843946677082672-0.805361517965865*I	0.5859158726803648-0.7296439053908852*I	0.5060312438355612-0.6569259227944758*I	0.43996894701095085-0.5886369132656829*I	0.3842106973830076-0.5253048206952411*I	0.33618907771149287-0.4670156260810094*I	0.2940441057590672-0.4136523757464886*I	0.256441623120557-0.36501455619967854*I	0.2224409015665023-0.3208729030378209*I	0.1913974695304467-0.2809897675050222*I	0.16288973059945183-0.2451219215793974*I	0.13666119894140927-0.21301568636787865*I	0.11257313617211044-0.18440043388330857*I	0.09056477981737297-0.1589841642027747*I	0.07062012092277441-0.13645314652309448*I	0.05274127274985568-0.1164761797957028*I	0.03692887897613026-0.09871282285438676*I	0.023169833406344206-0.08282406124044919*I	0.01143202002298277-0.06848343487323985*I	0.0016650916201862362-0.055386688425194716*I	-0.006194263664763483-0.043258448604041405*I	-0.012214401409428668-0.03185510612923877*I	-0.01645993531917914-0.02096377865210304*I	-0.018983578860476007-0.010397788147901118*I	-0.019819687099597662+0.00001057550937848518*I	-0.018980161189699835+0.010419098174776096*I	-0.01645305186826773+0.02098557597221112*I	-0.012203961628533284+0.03187774893227071*I	-0.006180145481021239+0.04328234187793131*I	0.0016830266203323816+0.05541229622476282*I	0.011453908894694862+0.0685112861961287*I	0.02319579426075116+0.08285474820598712*I	0.03695899691700357+0.0987469908030241*I	0.052775593128214074+0.11651451024938292*I	0.07065865346870627+0.13649633541217182*I	0.09060751630441241+0.15903289897100234*I	0.11262008291181429+0.1844553736161921*I	0.1367124240370459+0.21307744868106823*I	0.1629454250536756+0.2451910786207116*I	0.19145802148711236+0.28106685125170267*I	0.2225069844720439+0.32095841736576974*I	0.25651430150629134+0.36510899005421577*I	0.2941249666174057+0.4137562077945289*I	0.3362804009465491+0.4671293053239658*I	0.38431568529605636+0.5254286972398684*I	0.44009203926999624+0.5887710741946552*I	0.5061785473632797+0.6570698515282101*I	0.5860957241911747+0.7297958146583152*I	0.6846182879917629+0.8055170843871555*I	0.8080784059902948+0.8810395865216065*I	0.9644453767457244+0.9498585796387145*I	1.1625337795567485+0.999562493208955*I	1.4087860509898456+1.0081660945523792*I	1.6988306012158811+0.9412192978125677*I	2.0019508887389303+0.7567503236985276*I	2.24754208883449+0.4306554055416572*I
2.119749130122604-0.0003624366610240401*I	2.0499255033839736-0.34285077386904594*I	1.8674483535171926-0.6157569152577586*I	1.6302228382089459-0.7880385533064939*I	1.389679994436679-0.8681318629481933*I	1.1741597661998249-0.8818140091786176*I	0.9927223728049421-0.8544540518083279*I	0.8441480434723327-0.8046141266639419*I	0.7233972704288364-0.7441064306314007*I	0.6248333752109058-0.6798895615737863*I	0.5434620304860582-0.615862147778114*I	0.4752437492669296-0.554117715898903*I	0.4170491025382096-0.4957262291976484*I	0.3665100327691332-0.44119393574829324*I	0.32186455362360245-0.3907243562538828*I	0.2818248433266069-0.34436107271586675*I	0.24547265806421048-0.3020614362978884*I	0.2121773796966566-0.263730509799917*I	0.18153036858866306-0.2292330141136634*I	0.15329026292434414-0.19839448346192531*I	0.12733568498448897-0.17099897618874207*I	0.1036237142288302-0.14678812721991524*I	0.08215405266065348-0.12546429363988487*I	0.06293977718512958-0.10669872810942961*I	0.04598582135313663-0.09014412590642368*I	0.03127590300945808-0.07544970587713735*I	0.018767738047314547-0.06227638761599336*I	0.008395386941931263-0.05030968194571013*I	0.00007679857030199605-0.03926851071031866*I	-0.006275744044989012-0.02890906653234598*I	-0.010744473946048279-0.01902372248871174*I	-0.013396051156884277-0.009435679656033136*I	-0.014273730465545049+9.597093078940929*^-6*I	-0.013392462716083018+0.009455017406059345*I	-0.01073723659269515+0.019043502950265127*I	-0.006264743579514843+0.02892962390994302*I	0.0000917169460455964+0.039290234201338294*I	0.008414400055765645+0.05033303029571824*I	0.018791022615960846+0.06230189598928544*I	0.03130361295374931+0.07547798316428449*I	0.046018068688440814+0.09017584165822728*I	0.06297662120718198+0.106734589950602*I	0.08219550189729961+0.1255050179373413*I	0.10366974442090789+0.14683440740071854*I	0.12738627445185885+0.1710514538331421*I	0.153345444647768+0.19845372674895606*I	0.1815902969116225+0.22929950632985163*I	0.21224240932308558+0.26380464772341455*I	0.24554343428439582+0.30214353475853767*I	0.28190240505493364+0.34445136774921187*I	0.32195045447197934+0.39082299475834525*I	0.36660648934432427+0.44130093337074233*I	0.4171591823555877+0.4958413681591038*I	0.4753716108666182+0.5542403369586908*I	0.5436132200631982+0.6159907598512226*I	0.6250151538780517+0.6800211411666848*I	0.7236188623829111+0.7442352059083626*I	0.8444204889048547+0.8047295529744853*I	0.9930572132632314+0.8545376866633041*I	1.1745649415551047+0.8818354418604267*I	1.3901503175418328+0.8680456660132043*I	1.6307232268147938+0.7877887173956604*I	1.867896408380566+0.6153006235102082*I	2.050199413168156+0.3422052213649255*I
1.9367462392995722-0.00028997378791097617*I	1.8852798631891565-0.2761360105747948*I	1.7474243619443945-0.5047283931437568*I	1.5606040189759898-0.6611004717787784*I	1.3618103081483595-0.7458709376804675*I	1.1751317104923944-0.7741072897166976*I	1.0113083961142668-0.7637284592729082*I	0.8723974332054224-0.7296245042182192*I	0.7562388873171745-0.6823330758771977*I	0.659220850447017-0.6286946615707282*I	0.577635447882486-0.5729320558194003*I	0.5082172480536794-0.5175719703278918*I	0.44828716801350027-0.46409534344814957*I	0.3957330971312822-0.413357571591014*I	0.34893658232429814-0.3658462731400784*I	0.30669119145184476-0.3218325558710586*I	0.26812819934592735-0.2814548664765748*I	0.23265239408017624-0.24476124897099102*I	0.1998861355726616-0.2117271123353172*I	0.16961895106311367-0.1822602176127576*I	0.14176083131969278-0.156201162716196*I	0.11629890077141417-0.13332510955342788*I	0.09325857973119246-0.11334822889930356*I	0.07267125080960715-0.09594011869439802*I	0.054550511010684456-0.08074140568385485*I	0.038878333731017775-0.06738417886793019*I	0.025601153745049832-0.05551212280491148*I	0.01463447193301334-0.04479732791658849*I	0.005873504273067024-0.03495159975028756*I	-0.0007930499757348641-0.02573131007979289*I	-0.005468850359226598-0.016936014619837025*I	-0.008237455967718526-0.008401894868119824*I	-0.00915286799513402+8.5463225229635*^-6*I	-0.008233712213546414+0.00841911126171152*I	-0.005461287474094758+0.01695361640001854*I	-0.0007815251614232098+0.0257496002349157*I	0.0058891855414985195+0.03497094642821315*I	0.014654533262142765+0.04481818209728569*I	0.025625820132256272+0.05553502683083382*I	0.03890780228155857+0.06740976314598283*I	0.05458492507349108+0.08077037210234587*I	0.0727106834888665+0.09597321142583416*I	0.09330303250690494+0.11338619584012913*I	0.1163483213577948+0.13336865989855107*I	0.14181515222149366+0.15625092723146414*I	0.16967814734637637+0.1823167174899406*I	0.19995029812805215+0.2117907400490024*I	0.23272181390909236+0.24483226076446812*I	0.2682034594326881+0.2815333816720904*I	0.30677326530196214+0.32191855363474303*I	0.34902694145458424+0.3659395725805101*I	0.3958338325103677+0.4134577752815736*I	0.44840113096275447+0.464201715900861*I	0.508348211474254+0.5176832090553288*I	0.5777882728819932+0.5730458904849373*I	0.6594016039185925+0.6288071849791704*I	0.7564547677467942+0.6824376760077088*I	0.8726561816820555+0.7297102636938414*I	1.0116165462998232+0.7637780281998265*I	1.1754905960294662+0.7740947934056212*I	1.3622086338328376+0.7457619193720912*I	1.5610075075940002+0.6608582998787672*I	1.7477689384947857+0.5043324687378418*I	1.8854831229029227+0.2756088572612113*I
1.7850593310639546-0.0002347398464212029*I	1.74633744843304-0.2246730536507898*I	1.640611402727687-0.41630999445343353*I	1.4924888284608742-0.5555773792422*I	1.3284225202610365-0.6395159510019695*I	1.1679452180018244-0.6763630986113784*I	1.0217210724179508-0.678308306476185*I	0.8936032915524093-0.656810167711993*I	0.7834638434659528-0.6208132585016382*I	0.6893324919778951-0.576646577550558*I	0.6086559406970856-0.528546909758152*I	0.5389241858815333-0.4792652185667997*I	0.4779321457318886-0.4305635326958771*I	0.423857945252001-0.3835700342401619*I	0.3752594945694726-0.3390141693948518*I	0.3310398080760623-0.297373366674464*I	0.2904031716913965-0.2589586102757295*I	0.25281000582063046-0.22395949088750333*I	0.21793191107180376-0.19246399771205425*I	0.1856063392794715-0.16446462288495212*I	0.15579060213577536-0.13985972418641568*I	0.12851627157150003-0.11845680412050624*I	0.1038465165841548-0.09998192368752398*I	0.08183983546951959-0.08409678476935573*I	0.06252352952043588-0.07042238292785338*I	0.0458790672696954-0.05856607363599843*I	0.03183956669008627-0.04814788588480107*I	0.020297608216925105-0.03882213793541768*I	0.01112012052716246-0.030291638955452692*I	0.004166532790645054-0.02231346781053752*I	-0.0006932417965518811-0.014696904425074823*I	-0.0035634609416112777-0.007295119477539794*I	-0.004511212698196122+7.422049491814365*^-6*I	-0.0035595836235166674+0.007310061986712677*I	-0.0006853936758052783+0.014712158852767004*I	0.004178529421104796+0.02232929665371138*I	0.011136509011214378+0.030308382449213654*I	0.020318670053372158+0.03884023600006542*I	0.03186558693348171+0.048167889333619276*I	0.04591029669461912+0.05858864079659892*I	0.06256014969165784+0.07044825922590539*I	0.0818819343684401+0.0841267655860996*I	0.10389408232529179+0.10001680434495439*I	0.12856920961827573+0.11849732404871807*I	0.15584877768631242+0.13990651394257284*I	0.18566964224839974+0.16451816189452198*I	0.21800033773526997+0.19252458735062347*I	0.2528837498045991+0.22402724255316428*I	0.2904827178945025+0.25903344253152455*I	0.3311260257776907+0.2974550002808465*I	0.37535372913887394+0.3391021043408765*I	0.42396210986373817+0.38366348810032996*I	0.47804881318847803+0.4306613134627708*I	0.53905667295376+0.47936549600649836*I	0.6088083579653261+0.5286468366694216*I	0.689509691360219+0.5767416990275349*I	0.7836711177597735+0.6208966466069894*I	0.8938455468646853+0.6568712692918863*I	1.0220010080210462+0.6783316832140499*I	1.1682599162411176+0.6763277321114856*I	1.3287581712719305+0.6393967215783436*I	1.4928149422655703+0.5553513328948287*I	1.6408793834530033+0.4159691640285096*I	1.7464911659140494+0.22423965073895213*I
1.6576215020677925-0.00019163931911829173*I	1.6279937524971997-0.18414274836316055*I	1.545859155227466-0.3449023646101893*I	1.4276442588655347-0.4673149851938416*I	1.2922341380377527-0.5470554774042533*I	1.155015811929115-0.5881398048985567*I	1.0256803333420679-0.5985496656194805*I	0.9088457554847593-0.5867941511488531*I	0.805696420713193-0.5601662288556642*I	0.7155081765407513-0.5242544063605126*I	0.6367017231353886-0.48308101663766156*I	0.5674584774491603-0.439445704493999*I	0.5060380823616001-0.3952716816661267*I	0.45092156195331745-0.35188397195859744*I	0.4008625070177015-0.31020909212031694*I	0.35489333013708796-0.2709070342178638*I	0.3123103411150485-0.2344511201829805*I	0.2726479156102736-0.20117040243762305*I	0.2356451852563607-0.17126733449921147*I	0.20120609723336003-0.14482174673888215*I	0.16935377075833374-0.12179065245918123*I	0.14018158323322508-0.10201156179749458*I	0.11380522853182218-0.085214398365103*I	0.09032109792018381-0.07104383158197677*I	0.06977605547028626-0.059090394693228146*I	0.05215188936311554-0.04892599803890648*I	0.03736492228758281-0.040138130277252076*I	0.025278384254256197-0.03235746286678541*I	0.015723122590068733-0.025275405670427742*I	0.008521578115668678-0.018650605488523587*I	0.003510637977903166-0.01230554394647359*I	0.0005604542353475632-0.0061156712738279235*I	-0.0004121037951288456+6.224850919723296*^-6*I	0.000564434694871436+0.0061281870049897805*I	0.0035187145020246476+0.012318277466174806*I	0.008533971350964908+0.01866376670908259*I	0.015740136535139317+0.0252892977136689*I	0.025300373160452576+0.03237250991510699*I	0.037392247499757315+0.0401548930278313*I	0.052184870347701764+0.04894517121066666*I	0.06981492262178739+0.05911278257317704*I	0.09036595716794145+0.07107030123753984*I	0.11385604791870904+0.08524581511900683*I	0.14023820882796362+0.10204871623240966*I	0.16941597399034114+0.12183419072575735*I	0.20127364960827177+0.14487211503175235*I	0.23571795147231808+0.17132474420884605*I	0.2727259539221068+0.2012348158637011*I	0.31239400079192925+0.2345222495888094*I	0.3549833391379802+0.27098434093143503*I	0.40096004675512914+0.31029176795172136*I	0.4510283280181044+0.3519708819679603*I	0.5061563279848628+0.3953612442063933*I	0.567591027517473+0.43953568062254766*I	0.6368519268288154+0.48316817726454714*I	0.7156797303397799+0.5243340470180033*I	0.8058929339420392+0.5602315232732895*I	0.9090698474427892+0.5868354083239228*I	1.0259319745375706+0.5985537389321134*I	1.1552896677060527+0.588090263241571*I	1.2925161152523934+0.5469346525265207*I	1.4279086626348583+0.4671092204760878*I	1.5460696665019615+0.34461056686835434*I	1.6281118440703104+0.18378466110215982*I
1.5494099822955805-0.0001573293819393299*I	1.5264251289537312-0.15164280727110746*I	1.4619205380392923-0.28647664804871226*I	1.3670033090832017-0.39298036731059866*I	1.2551591319810882-0.46657652975259517*I	1.1382801197429901-0.5087575255152516*I	1.0247148004244646-0.5245203974243285*I	0.9191805371897828-0.519976455426514*I	0.823609372858082-0.5008692224542816*I	0.7381576696014067-0.4719470954031227*I	0.6620200716368395-0.43686677860139694*I	0.5939751927897492-0.39833946782094687*I	0.5327115182738287-0.3583456897073276*I	0.4770058192616361-0.3183364691084787*I	0.42581299815096413-0.27939136886545424*I	0.37830586107442105-0.2423288729708846*I	0.3338864042364448-0.20777450999761393*I	0.2921788336734063-0.17619550905827175*I	0.2530081117745766-0.14791192202412912*I	0.21636529905081425-0.12309460708725274*I	0.18236131686821844-0.10176034330993554*I	0.15117287634641075-0.08377312611827614*I	0.1229868693948635-0.0688579518607511*I	0.09795111136520361-0.05662927421023271*I	0.0761389281982427-0.046631676672411956*I	0.05753246482485898-0.03838649565448285*I	0.04202549583716881-0.031436366682446495*I	0.029442351098041303-0.025380437063031672*I	0.019566742067237266-0.01989578310924473*I	0.012173555999272482-0.014744150310646053*I	0.007057914905748192-0.009766150574430376*I	0.004058099404638351-0.004866639076535186*I	0.0030712356798664763+4.958208869905732*^-6*I	0.004062140545447091+0.004876580099787326*I	0.007066139882842756+0.00977618858572487*I	0.012186238556506888+0.014754426622312501*I	0.019584262271747838+0.019906551066080264*I	0.029465155948192396+0.025392098123393034*I	0.04205404557013314+0.03144949257188445*I	0.05756716934551606+0.038401828490673064*I	0.0761800830826781+0.0466501005439311*I	0.09799884685859597+0.056651756553371416*I	0.1230411265448021+0.06888546010638548*I	0.15123342069218926+0.08380653205952475*I	0.18242779257237188+0.1018003316000974*I	0.21643731741168795+0.12314160326664644*I	0.25308536082411215+0.14796604947126957*I	0.2922611924099544+0.1762565751721336*I	0.3339740465053386+0.20784201258428134*I	0.3783993387773643+0.2424020106421326*I	0.4259132987042044+0.2794690352982763*I	0.47711439515770937+0.3184172098467742*I	0.5328302847374513+0.35842760065160445*I	0.5941064807419876+0.39842001597191945*I	0.6621665053937318+0.43694252935294525*I	0.7383219099165657+0.47201334219783936*I	0.823793626319145+0.5009195464250539*I	0.9193856925698348+0.5200023170372663*I	1.024939048319204+0.5245110077989104*I	1.1385170341363404+0.5087004698186501*I	1.2553955909982464+0.46645982279400094*I	1.3672183976047474+0.3927964784509141*I	1.4620873569094481+0.28622798140365097*I	1.526517038609826+0.15134605505632748*I
1.4567693809067839-0.00012954406097385*I	1.4387359842258256-0.12516864490445692*I	1.3876175396091905-0.23809606164584968*I	1.311003737880703-0.32992644852505054*I	1.2185325881856677-0.39635553965135467*I	1.119271319406712-0.4374305282526764*I	1.020156882765315-0.4560919733149357*I	0.9256119818909682-0.45657972367381994*I	0.8379011867715102-0.4432742606382465*I	0.7577485184222614-0.4200767064694432*I	0.6849246676907849-0.39019300391505046*I	0.6186945756419603-0.3561472189014455*I	0.5581197886062162-0.31989266114675274*I	0.5022483024340293-0.28294407296175*I	0.4502284829421803-0.2464936062833586*I	0.40137481806138997-0.21149616396424464*I	0.3552023804553275-0.17872148709967534*I	0.31143805099570576-0.1487764914969794*I	0.2700110148316664-0.12210510441801843*I	0.23102299681355054-0.09897555577635067*I	0.19469982003300068-0.07946664627766484*I	0.16132920862672695-0.06346415877843245*I	0.13119369767280004-0.0506756212570024*I	0.10451008168607523-0.040666238103116224*I	0.08138642283016993-0.032912312932177494*I	0.06180382985716362-0.026863024678784368*I	0.04562413018185441-0.021998970300088606*I	0.03261840297741516-0.017877254131104893*I	0.022507338346633148-0.014157268321083851*I	0.015003674881486946-0.010606685843983594*I	0.009849174008217455-0.007091473985907509*I	0.0068422418378623565-0.0035556851990357647*I	0.00585571043388748+3.6303699404102822*^-6*I	0.006846284388130864+0.003562917464414357*I	0.009857434911583621+0.007098647810933117*I	0.015016493654686953+0.010613852415710789*I	0.022525191138235794+0.01416461331316195*I	0.03264185659113742+0.01788514538728369*I	0.045653775584369394+0.022007990593767034*I	0.061840199300172115+0.026873977547969368*I	0.08142990242472667+0.03292619097267235*I	0.10456083783327397+0.0406841496742097*I	0.13125163763492936+0.05069868201847949*I	0.1613939905836019+0.06349336517145285*I	0.1947709169889134+0.07950275442852688*I	0.23109980541261751+0.09901898819495518*I	0.2700929894365713+0.12215589826864598*I	0.31152483897295097+0.14883428926368875*I	0.35529393720670566+0.17878555772702023*I	0.40147148764388046+0.21156543380060125*I	0.4503310381795307+0.24656667591130943*I	0.5023579433946259+0.28301919754455057*I	0.5582380975746614+0.31996767647491015*I	0.6188234190058375+0.35621940173079597*I	0.6850660203449467+0.39025886448867464*I	0.7579041654941664+0.42013172788709974*I	0.8380722352143981+0.4433126329688727*I	0.9257981042310908+0.45659418276505387*I	1.0203552487686067+0.4560739531458973*I	1.119475305487951+0.4373709512342641*I	1.2187306501781636+0.3962466069970606*I	1.3111792590895448+0.32976454721088*I	1.3877507183004083+0.23788515975775423*I	1.4388082831185391+0.12492247436824976*I
1.3769895959749427-0.00010670447783897026*I	1.362713083040778-0.10330254270192567*I	1.3219069692279897-0.1975921207518177*I	1.2597998478178194-0.27605961477994356*I	1.1832834761118922-0.3348894313346888*I	1.0991984482010733-0.3733535146778787*I	1.0131569545819286-0.3930131647157361*I	0.9290814216785106-0.39669334338226914*I	0.8492821214857366-0.3876290562218471*I	0.7747986866169717-0.36892630013183125*I	0.7057962227911209-0.3433068173773908*I	0.641909435041035-0.31304361713073753*I	0.5825034930304726-0.2799983545139612*I	0.5268582761049643-0.24569783741687257*I	0.47429452683610207-0.21141219120735893*I	0.42425906503832783-0.17821498530702953*I	0.37637994003099795-0.14701683681788982*I	0.3304957312932435-0.11857145431915403*I	0.28665851575768386-0.09345897469528719*I	0.24510861716285376-0.07205657755572999*I	0.20622159510263885-0.0545101202491495*I	0.17043331588002694-0.04072144671050963*I	0.13815531572467593-0.030362782592448505*I	0.10969706136652552-0.022922267056827452*I	0.0852115101941501-0.017775176856995856*I	0.06467476017740299-0.014267214070182985*I	0.04790129990676157-0.011792657303745388*I	0.03458702797035856-0.009852578942196917*I	0.02436641799821001-0.00808533569980669*I	0.016869701503425455-0.006269844100245009*I	0.011769915690750159-0.004308373406266099*I	0.008815570448809146-0.0021979042130702885*I	0.00784980222937659+2.25728005389616*^-6*I	0.008819531551595523+0.0022023222121354824*I	0.011778053770058656+0.004312532500812072*I	0.01688243723671801+0.006273676021780872*I	0.02438434935816075+0.008088932486827877*I	0.03461087835213708+0.009856257197975886*I	0.04793183645848205+0.011797007921894993*I	0.06471268513544985+0.014273119346636425*I	0.08525734005448633+0.017783777502517483*I	0.10975101978879381+0.022934870585041525*I	0.13821727025849073+0.030380720321879023*I	0.17050278202815253+0.040745903482913286*I	0.2062978148045692+0.05454197143864084*I	0.2451906984425831+0.07209626674146216*I	0.2867456041120647+0.09350645249020773*I	0.3305871773348057+0.1186261795583369*I	0.37647543285204044+0.14707782314386417*I	0.42435871278256737+0.17828086506569854*I	0.4743988788449399+0.21148126649096882*I	0.526968289340732+0.24576809340569813*I	0.5826204464433686+0.2800674197376075*I	0.6420347890196179+0.31310866648540325*I	0.7059314086766233+0.34336442679252477*I	0.7749447970185743+0.36897227985104586*I	0.8494394622867963+0.3876583183176917*I	0.9292488936965625+0.3966999034159773*I	1.0133312787740612+0.3929904342007393*I	1.0993733615081176+0.37329508336911466*I	1.183449216712509+0.33479049704174507*I	1.259943454315756+0.27591898793358166*I	1.3220139339359471+0.19741426055419506*I	1.3627704430876628+0.10309856782365755*I
1.3080336339375027-0.00008768495319302936*I	1.296653549497121-0.08502154233507934*I	1.2638995248788003-0.16334474218745285*I	1.213394120905979-0.229726351457212*I	1.1500632531760486-0.2808957437767545*I	1.0790200274339115-0.3157556450848039*I	1.0047081171658288-0.3349675886182793*I	0.9304672240819708-0.3403144300477901*I	0.8584685505397603-0.33410090818101346*I	0.789874772818637-0.31872247653022934*I	0.7250877716023152-0.29642001103640125*I	0.6639977263889587-0.26918013977694744*I	0.6061955038300502-0.23872703841297183*I	0.5511408349889674-0.20655913354232816*I	0.4982923150177072-0.17399726342293673*I	0.4472075177497751-0.14222248702553678*I	0.3976178903155155-0.11229075665936344*I	0.34947754058305847-0.08511934193896839*I	0.3029805524842699-0.06144762629768301*I	0.2585404684475497-0.04178293731723082*I	0.21672954684453447-0.02634896627612105*I	0.17818402628009483-0.015057331780036954*I	0.1434921613577948-0.007519339183973093*I	0.11308957199260504-0.003104495536616442*I	0.08718694193891526-0.0010377971501959403*I	0.06574664937210871-0.000514921606629061*I	0.04851027921139188-0.0008089409598376115*I	0.03506427444702297-0.0013464333044131919*I	0.024922363077123307-0.0017424927674667828*I	0.017603594638218104-0.001797385427655552*I	0.012692087013376412-0.0014668240633014893*I	0.009874356098971459-0.0008203621031656076*I	0.00895789555384824+8.672168429912156*^-7*I	0.009878119774917577+0.0008219127614258926*I	0.012699877618088776+0.0014678570952793932*I	0.01761593164734874+0.0017976726614251353*I	0.02493999868831951+0.0017419938939206864*I	0.03508813874675133+0.0013453841570569038*I	0.04854138142063237+0.0008079308227149865*I	0.06578593440492002+0.000514931807868311*I	0.08723512064721807+0.0010401716452415458*I	0.11314696254940122+0.0031108264264555962*I	0.14355858807922042+0.007531274556327627*I	0.17825881344838726+0.01507634077476437*I	0.2168116196490299+0.02637611402123776*I	0.25862854094055443+0.04181872108205131*I	0.30307335726601947+0.061491903876968776*I	0.34957404668286135+0.08517135316132612*I	0.39771746540332026+0.1123492118276553*I	0.44731001121413483+0.1422856814768842*I	0.4983980593028111+0.17406317755528614*I	0.5512505759014577+0.20662548877879539*I	0.6063102732795532+0.2387912955661024*I	0.6641186647347197+0.26923944253762194*I	0.7252158956455358+0.29647109265966487*I	0.790010674995568+0.31876156422917734*I	0.8586120119130141+0.3341236805825377*I	0.9306167377776298+0.34031610939164103*I	1.004860362193235+0.33494327421687553*I	1.079169414801171+0.3157009951703876*I	1.1502017763322674+0.2808080472721826*I	1.21351182249664+0.22960585581869222*I	1.2639858246188111+0.1631958311381005*I	1.2966993541567327+0.08485313457907406*I
