(578, 515, 677, 170, 77, 493, 496, 786, 307, 726, 473, 991)->[-4, 2, (-1+1*r5), (-1-1*r5)]
(1025, 453, 389, 1033, 1166, 751, 912, 84, 468, 310, 471, 252)->[4, 2, (-1+1*r5), (-1-1*r5)]
(1125, 998, 1432, 201, 1194, 537, 816, 760, 345, 922, 414, 959)->[2, -2, 2, (0+2*r5)]
(1033, 751, 208, 1264, 370, 1394, 468, 84, 310, 471, 1141, 1337)->[(0+2*r5), 2, 2, -2]
(513, 548, 838, 583, 392, 490, 1136, 369, 343, 151, 92, 1086)->[2, 4, (1+1*r5), (1-1*r5)]
(129, 130, 326, 454, 1305, 1257, 1321, 973, 1297, 19, 825, 121)->[-2, -2, (0-2*r5), -2]
(64, 677, 805, 488, 265, 908, 307, 629, 470, 412, 925, 1183)->[(-1-1*r5), (3-1*r5), (1+1*r5), (-1-1*r5)]
(388, 615, 555, 491, 876, 494, 910, 1039, 1070, 1295, 826, 1020)->[(1-1*r5), (-1-1*r5), 4, 2]
(384, 642, 36, 293, 900, 1385, 1195, 819, 915, 696, 1179, 1406)->[(-1+1*r5), (1+1*r5), -4, -2]
(226, 803, 42, 366, 911, 788, 150, 759, 25, 509, 766, 1215)->[(-1-1*r5), (-1-1*r5), (-1-1*r5), (3-1*r5)]
(423, 808, 1223, 368, 688, 1232, 371, 405, 662, 344, 1370, 316)->[-2, -2, -2, (0-2*r5)]
(1120, 1350, 267, 396, 238, 270, 495, 146, 821, 599, 347, 1053)->[(1+1*r5), 0, (1-1*r5), (0-2*r5)]
(100, 423, 808, 1223, 1354, 75, 368, 1232, 723, 755, 1401, 1370)->[-2, (-1-1*r5), (1-1*r5), -4]
(770, 1124, 933, 393, 203, 46, 945, 562, 1106, 1368, 700, 703)->[(-3-1*r5), (1-1*r5), (1-1*r5), (1-1*r5)]
(1304, 194, 1090, 1409, 9, 1099, 749, 1104, 182, 536, 445, 702)->[(0-2*r5), 2, -2, -2]
(801, 1061, 1318, 1193, 874, 1034, 431, 55, 1306, 443, 1148, 734)->[(1+1*r5), (0+2*r5), 0, (1-1*r5)]
(121, 226, 803, 1305, 328, 616, 1322, 366, 911, 150, 25, 1341)->[(-1-1*r5), (-1-1*r5), (-1-1*r5), (-3+1*r5)]
(1156, 997, 1189, 427, 301, 1275, 1328, 1173, 438, 635, 1404, 1343)->[4, (1-1*r5), (-1-1*r5), -2]
(1408, 1413, 329, 139, 178, 51, 724, 1170, 1395, 120, 221, 31)->[0, (-3-1*r5), (-3+1*r5), -2]
(256, 1279, 1380, 230, 733, 1356, 337, 1367, 571, 349, 990, 1087)->[0, 4, 0, 4]
(672, 929, 678, 1146, 168, 905, 1287, 1041, 246, 728, 730, 1181)->[-2, (1+1*r5), (1-1*r5), -4]
(1088, 615, 425, 522, 970, 1070, 848, 561, 976, 1042, 601, 540)->[(1-1*r5), (0-2*r5), (1+1*r5), 0]
(1313, 802, 835, 548, 1127, 1000, 620, 1425, 276, 151, 1114, 1339)->[0, (1+1*r5), (0+2*r5), (1-1*r5)]
(673, 1314, 1241, 1094, 747, 14, 1296, 977, 531, 1238, 984, 761)->[2, 2, 2, (0+2*r5)]
(1153, 1050, 840, 1324, 592, 1298, 501, 1303, 954, 475, 348, 126)->[0, (3+1*r5), (3-1*r5), -2]
(960, 98, 322, 1188, 330, 426, 441, 497, 1074, 243, 409, 541)->[2, (-1-1*r5), (1-1*r5), -4]
(320, 1348, 72, 717, 718, 623, 1261, 18, 1011, 1138, 1366, 762)->[(-1+1*r5), (-3-1*r5), (-1+1*r5), (-1+1*r5)]
(800, 610, 3, 1124, 645, 933, 71, 807, 119, 279, 669, 351)->[(-3-1*r5), -2, (3-1*r5), 0]
(609, 738, 131, 324, 930, 134, 1185, 1410, 306, 275, 88, 1309)->[(-1-1*r5), (-3+1*r5), (1+1*r5), (1+1*r5)]
(737, 865, 165, 11, 1259, 1422, 401, 274, 1043, 1274, 861, 159)->[(-1-1*r5), -2, 4, (1-1*r5)]
(1145, 1377, 329, 330, 75, 1065, 51, 595, 755, 441, 60, 895)->[0, -4, 0, -4]
(1155, 997, 301, 1199, 16, 1328, 1173, 438, 1429, 472, 1404, 191)->[(0+2*r5), -2, -2, -2]
(4, 1035, 236, 781, 1069, 113, 593, 115, 596, 22, 376, 797)->[4, (1+1*r5), -2, (-1+1*r5)]
(1, 930, 131, 1410, 487, 360, 842, 1419, 306, 88, 602, 1309)->[(-1-1*r5), (1-1*r5), 2, 4]
(1122, 230, 1162, 29, 1335, 1143, 1334, 983, 571, 765, 731, 927)->[2, (1+1*r5), (1-1*r5), 4]
(355, 1059, 709, 1160, 1288, 750, 975, 400, 339, 374, 1398, 283)->[0, (3-1*r5), 2, (-3-1*r5)]
(64, 225, 448, 805, 967, 488, 265, 1098, 1422, 401, 925, 1183)->[(-1-1*r5), (-3+1*r5), (1+1*r5), (-1-1*r5)]
(1280, 6, 710, 904, 1195, 557, 1329, 820, 1239, 696, 506, 125)->[(-1+1*r5), (-1+1*r5), (-3-1*r5), (1-1*r5)]
(1344, 1380, 1157, 1128, 332, 754, 982, 1207, 377, 1434, 1277, 990)->[(1-1*r5), 4, -2, (1+1*r5)]
(834, 1190, 487, 104, 360, 1002, 305, 50, 529, 184, 442, 477)->[-2, (-1-1*r5), (-1+1*r5), 4]
(832, 741, 1161, 202, 972, 205, 687, 783, 530, 664, 570, 1372)->[(-3+1*r5), 0, (-3-1*r5), 2]
(1056, 964, 319, 715, 1003, 365, 1006, 210, 563, 1202, 634, 415)->[-2, 2, (0+2*r5), 2]
(1251, 1316, 742, 40, 1163, 780, 1101, 209, 52, 1048, 1145, 60)->[(1-1*r5), -4, 2, (-1-1*r5)]
(420, 69, 582, 1191, 744, 1258, 76, 815, 1135, 218, 923, 1084)->[(-1+1*r5), -2, (1+1*r5), -4]
(868, 741, 710, 1352, 1417, 202, 811, 884, 569, 127, 125, 639)->[(-1+1*r5), (-1+1*r5), (-3-1*r5), (-1+1*r5)]
(99, 165, 40, 522, 1008, 209, 914, 1043, 1362, 1333, 601, 219)->[(1-1*r5), (-1-1*r5), 4, -2]
(1408, 280, 291, 1351, 329, 1101, 242, 51, 1170, 120, 1048, 31)->[0, (-3-1*r5), (3-1*r5), -2]
(391, 8, 553, 744, 1129, 1211, 1392, 247, 1336, 218, 1019, 863)->[2, -2, (0+2*r5), -2]
(705, 1025, 1033, 650, 270, 1166, 912, 468, 346, 252, 1053, 1374)->[(0+2*r5), (-1+1*r5), 0, (-1-1*r5)]
(261, 294, 231, 1318, 1323, 1069, 113, 1235, 89, 1306, 1051, 606)->[(1+1*r5), (0+2*r5), 0, (-1+1*r5)]
(290, 1210, 1161, 972, 174, 687, 432, 466, 530, 406, 570, 1372)->[(1-1*r5), (1-1*r5), (-3-1*r5), (-1+1*r5)]
(1121, 674, 1281, 900, 293, 398, 590, 179, 281, 58, 667, 1022)->[(-1+1*r5), 2, (-1-1*r5), -4]
(1377, 1186, 1027, 582, 1351, 1163, 780, 815, 625, 1172, 280, 895)->[(-1+1*r5), -4, 2, (-1-1*r5)]
(481, 578, 483, 996, 421, 166, 839, 155, 1078, 473, 91, 510)->[-4, 0, 0, -4]
(642, 900, 293, 6, 1195, 557, 756, 820, 920, 696, 506, 1406)->[2, 2, (0-2*r5), -2]
(994, 1032, 43, 909, 1326, 633, 1107, 342, 535, 216, 249, 1017)->[-4, (-1+1*r5), (-1-1*r5), 2]
(1315, 869, 334, 719, 1072, 1262, 115, 435, 981, 376, 572, 190)->[(3+1*r5), 2, (-3+1*r5), 0]
(1312, 1400, 299, 749, 1391, 1171, 564, 1045, 1206, 1304, 411, 1276)->[(-3-1*r5), 2, (-3+1*r5), 0]
(835, 1114, 73, 563, 118, 663, 1142, 794, 859, 381, 254, 415)->[0, (1+1*r5), (0+2*r5), (-1+1*r5)]
(224, 484, 357, 708, 743, 871, 999, 1289, 851, 90, 123, 607)->[0, (-3+1*r5), -2, (3+1*r5)]
(613, 870, 1375, 681, 523, 77, 1200, 1393, 20, 1076, 1023, 991)->[-4, (1+1*r5), 2, (1-1*r5)]
(1304, 194, 1409, 197, 107, 749, 917, 1302, 1272, 605, 702, 445)->[-4, (1+1*r5), -2, (1-1*r5)]
(196, 772, 39, 1256, 713, 74, 363, 269, 626, 340, 157, 94)->[4, -2, (1-1*r5), (1+1*r5)]
(1311, 1222, 107, 1067, 1013, 1302, 919, 1272, 1242, 605, 702, 445)->[(-1-1*r5), (1+1*r5), (-1-1*r5), (-3+1*r5)]
(897, 503, 356, 519, 712, 842, 980, 567, 824, 505, 602, 831)->[-4, 0, 0, 4]
(129, 121, 454, 1305, 1322, 973, 366, 110, 1297, 25, 538, 1341)->[(-1-1*r5), -2, -4, (1-1*r5)]
(514, 834, 325, 1338, 529, 722, 949, 1270, 952, 793, 282, 1180)->[(-1-1*r5), -4, (-1+1*r5), 2]
(1152, 1057, 931, 1082, 774, 1036, 622, 1426, 83, 154, 1435, 798)->[(3+1*r5), (1-1*r5), (-1+1*r5), (1-1*r5)]
(321, 611, 1348, 1198, 80, 528, 784, 1011, 916, 661, 1014, 1268)->[0, (-3-1*r5), (-3+1*r5), 2]
(576, 737, 1248, 11, 1265, 914, 467, 1362, 918, 153, 795, 286)->[(1-1*r5), (1-1*r5), (3+1*r5), (1-1*r5)]
(32, 268, 492, 174, 847, 144, 19, 341, 566, 825, 1210, 511)->[0, -2, (-3-1*r5), (-3+1*r5)]
(768, 1092, 7, 72, 1369, 1365, 1366, 407, 1080, 889, 508, 1437)->[2, -4, (1+1*r5), (-1+1*r5)]
(36, 517, 1381, 1242, 106, 1385, 1423, 499, 1013, 440, 378, 1085)->[(1-1*r5), (1+1*r5), -4, -2]
(865, 738, 707, 324, 491, 1039, 1263, 721, 1174, 1015, 1240, 861)->[(-1-1*r5), -2, 4, (-1+1*r5)]
(1153, 552, 1416, 108, 145, 177, 693, 1397, 1176, 1081, 954, 988)->[(1-1*r5), (3+1*r5), (1-1*r5), (1-1*r5)]
(448, 257, 800, 1283, 1098, 1259, 1274, 180, 1205, 279, 410, 543)->[(0-2*r5), -2, 2, -2]
(548, 581, 392, 877, 47, 1136, 118, 151, 408, 1142, 1086, 343)->[(-1+1*r5), (0+2*r5), (1+1*r5), 0]
(1408, 65, 280, 291, 1351, 717, 846, 18, 242, 725, 120, 860)->[(-1+1*r5), (-3-1*r5), (-1+1*r5), (1-1*r5)]
(931, 228, 526, 15, 434, 818, 565, 1079, 1082, 1271, 574, 223)->[4, -2, (-1+1*r5), (-1-1*r5)]
(323, 573, 644, 1123, 1220, 41, 139, 1198, 661, 1208, 156, 221)->[(-3+1*r5), (-3-1*r5), -2, 0]
(199, 1031, 1035, 300, 781, 1073, 115, 596, 376, 59, 797, 287)->[(0+2*r5), 2, -2, 2]
(192, 608, 5, 1096, 137, 559, 847, 1427, 1044, 566, 694, 830)->[(-1+1*r5), (-1-1*r5), -4, -2]
(609, 738, 131, 324, 707, 930, 745, 721, 275, 1174, 631, 1240)->[-4, (1-1*r5), (1+1*r5), 2]
(256, 195, 646, 361, 298, 906, 402, 660, 469, 1367, 827, 1054)->[(-3+1*r5), 2, 0, (3+1*r5)]
(641, 796, 743, 871, 172, 1388, 527, 437, 1109, 1243, 444, 1150)->[0, (-1+1*r5), (-1-1*r5), (0+2*r5)]
(451, 516, 1187, 456, 808, 1065, 111, 1232, 595, 122, 956, 799)->[(-3+1*r5), -2, 0, (-3-1*r5)]
(480, 617, 173, 1197, 369, 1425, 1075, 181, 1018, 1339, 92, 62)->[(3-1*r5), (1+1*r5), (1+1*r5), (-1-1*r5)]
(64, 578, 483, 996, 839, 1439, 13, 1431, 152, 473, 510, 1183)->[(-1-1*r5), 0, (-1+1*r5), (0-2*r5)]
(1380, 1157, 230, 587, 332, 982, 377, 571, 1308, 349, 990, 1087)->[0, (0+2*r5), (1-1*r5), (1+1*r5)]
(386, 1314, 1285, 711, 171, 813, 1296, 273, 402, 1046, 827, 1149)->[0, (3-1*r5), 2, (3+1*r5)]
(609, 1185, 134, 232, 777, 1003, 1260, 306, 275, 1202, 1175, 88)->[(-1-1*r5), (3-1*r5), (1+1*r5), (1+1*r5)]
(162, 642, 1062, 1063, 1159, 841, 394, 557, 756, 820, 920, 1406)->[(1+1*r5), 2, -4, (1-1*r5)]
(1313, 802, 1282, 1127, 1000, 1319, 1425, 498, 789, 85, 858, 1339)->[(1-1*r5), (1+1*r5), 4, -2]
(1344, 34, 1095, 264, 204, 463, 176, 754, 758, 919, 698, 1311)->[-2, 4, (-1-1*r5), (-1+1*r5)]
(1184, 965, 843, 172, 1388, 527, 437, 1109, 23, 1434, 1243, 1277)->[(1-1*r5), 2, (-1-1*r5), 4]
(96, 385, 258, 4, 266, 395, 206, 207, 1396, 53, 22, 379)->[2, 4, (-1-1*r5), (-1+1*r5)]
(705, 1025, 1374, 1412, 1001, 270, 912, 1405, 1237, 534, 1053, 1118)->[4, 2, (1-1*r5), (-1-1*r5)]
(770, 1368, 166, 295, 969, 589, 368, 502, 1078, 248, 1370, 1213)->[-4, -2, (1-1*r5), (-1-1*r5)]
(769, 354, 995, 709, 262, 238, 975, 1007, 821, 1115, 1436, 63)->[2, 0, (3-1*r5), (-3-1*r5)]
(416, 609, 198, 745, 1418, 862, 275, 1174, 631, 1240, 542, 767)->[(0-2*r5), 0, (1+1*r5), (-1+1*r5)]
(832, 67, 965, 843, 204, 463, 1299, 1363, 664, 249, 1017, 446)->[-2, 2, (0-2*r5), 2]
(1413, 423, 1223, 1354, 75, 109, 1169, 850, 723, 755, 1395, 285)->[(1-1*r5), -4, -2, (-1-1*r5)]
(1028, 614, 1224, 1327, 1170, 1331, 86, 888, 953, 156, 1208, 31)->[-2, (-3-1*r5), 0, (-3+1*r5)]
(579, 1411, 806, 39, 74, 12, 1068, 430, 785, 568, 1209, 924)->[(1+1*r5), -4, (1-1*r5), 2]
(514, 707, 807, 721, 722, 949, 952, 697, 282, 251, 1180, 351)->[-4, (-1-1*r5), 2, (-1+1*r5)]
(417, 612, 804, 158, 300, 782, 814, 926, 628, 59, 350, 1151)->[(0+2*r5), (-1+1*r5), 0, (1+1*r5)]
(932, 37, 231, 936, 138, 1323, 894, 1235, 89, 1051, 61, 606)->[(1+1*r5), 4, (-1+1*r5), 2]
(833, 290, 771, 993, 1126, 268, 524, 844, 239, 432, 403, 341)->[0, (-1-1*r5), (0-2*r5), (-1+1*r5)]
(1153, 227, 1064, 1416, 362, 108, 177, 308, 215, 24, 1081, 954)->[-2, (3+1*r5), 0, (-3+1*r5)]
(3, 164, 645, 550, 135, 739, 773, 397, 46, 562, 244, 735)->[(-3-1*r5), (1-1*r5), (1-1*r5), (-1+1*r5)]
(868, 741, 1417, 202, 811, 205, 783, 530, 884, 886, 87, 1372)->[(3-1*r5), 0, (-3-1*r5), 2]
(129, 130, 326, 1257, 714, 1321, 973, 688, 1139, 1371, 316, 604)->[-2, (1-1*r5), -4, (-1-1*r5)]
(640, 1091, 837, 551, 73, 618, 683, 1133, 852, 950, 663, 28)->[(-1+1*r5), (-1+1*r5), (3+1*r5), (-1+1*r5)]
(1058, 1319, 840, 1386, 1197, 271, 338, 436, 789, 181, 1050, 1403)->[(1-1*r5), 4, 2, (-1-1*r5)]
(288, 1344, 867, 965, 1157, 843, 754, 437, 377, 1434, 1243, 1277)->[(-3+1*r5), (1+1*r5), (-1-1*r5), (1+1*r5)]
(1113, 1414, 167, 103, 968, 1369, 1325, 462, 367, 1365, 1110, 185)->[4, (-1-1*r5), 2, (-1+1*r5)]
(675, 516, 1317, 808, 1232, 371, 405, 662, 344, 122, 956, 799)->[(1-1*r5), (1-1*r5), (1-1*r5), (-3-1*r5)]
(1280, 326, 1286, 1321, 492, 429, 144, 690, 309, 1047, 1239, 30)->[(-3+1*r5), 0, (-3-1*r5), -2]
(608, 651, 939, 335, 1040, 657, 1328, 438, 694, 600, 314, 255)->[(1+1*r5), (-1-1*r5), (-1-1*r5), (-3+1*r5)]
(1345, 684, 845, 1103, 752, 882, 371, 1139, 344, 986, 1371, 476)->[0, (1-1*r5), (-1-1*r5), (0-2*r5)]
(449, 546, 259, 932, 37, 457, 873, 302, 1136, 117, 892, 1086)->[(1+1*r5), (1+1*r5), (1+1*r5), (3-1*r5)]
(99, 582, 744, 1258, 1163, 76, 780, 815, 625, 1172, 218, 219)->[(3-1*r5), (-1-1*r5), (1+1*r5), (-1-1*r5)]
(1284, 327, 647, 586, 685, 528, 305, 50, 560, 1140, 1268, 665)->[0, -4, 0, 4]
(737, 865, 934, 11, 399, 1263, 274, 1174, 1015, 1240, 861, 159)->[(-1-1*r5), (1-1*r5), (0+2*r5), 0]
(227, 486, 1416, 362, 108, 558, 880, 17, 308, 149, 24, 1083)->[-2, (3+1*r5), 0, (3-1*r5)]
(1280, 710, 1030, 297, 1195, 556, 696, 499, 372, 1239, 440, 125)->[0, 2, (-3-1*r5), (-3+1*r5)]
(451, 420, 709, 1187, 1219, 1160, 1288, 750, 975, 1135, 855, 283)->[0, (-3+1*r5), 2, (-3-1*r5)]
(961, 226, 610, 260, 71, 489, 203, 244, 150, 790, 700, 735)->[(0-2*r5), (-1-1*r5), (1-1*r5), 0]
(100, 456, 808, 1065, 75, 1401, 111, 1232, 595, 755, 1145, 60)->[(1-1*r5), (-1-1*r5), 0, (0-2*r5)]
(898, 195, 1380, 1255, 1128, 1387, 660, 1207, 1434, 220, 1277, 990)->[-2, (1+1*r5), (1-1*r5), 4]
(387, 196, 772, 966, 872, 269, 879, 626, 1108, 1402, 157, 94)->[(1+1*r5), (1-1*r5), -2, 4]
(1313, 802, 292, 581, 971, 1228, 893, 47, 1201, 859, 381, 1342)->[(1-1*r5), (0+2*r5), (1+1*r5), 0]
(1088, 291, 614, 425, 970, 1261, 561, 242, 1042, 953, 762, 540)->[(-3+1*r5), (-3-1*r5), 2, 0]
(4, 261, 294, 266, 587, 206, 207, 22, 983, 379, 1308, 731)->[2, (0+2*r5), -2, 2]
(2, 764, 1093, 422, 38, 860, 1071, 1012, 725, 1364, 636, 1021)->[(1+1*r5), (0-2*r5), 0, (1-1*r5)]
(3, 645, 807, 745, 1066, 1359, 119, 631, 187, 669, 1119, 351)->[(-3-1*r5), (1-1*r5), (-1+1*r5), (-1+1*r5)]
(576, 1248, 676, 1273, 1320, 1227, 1263, 1295, 1015, 1144, 729, 826)->[(1-1*r5), (1-1*r5), (3+1*r5), (-1+1*r5)]
(768, 1113, 1092, 1414, 103, 7, 1369, 367, 1365, 854, 1080, 985)->[(1+1*r5), (-1-1*r5), (1+1*r5), (3-1*r5)]
(128, 736, 706, 833, 992, 1060, 1349, 1192, 682, 1009, 403, 630)->[(3-1*r5), (-1-1*r5), (-1-1*r5), (1+1*r5)]
(471, 1221, 935, 1290, 974, 691, 958, 822, 310, 1177, 891, 638)->[(1+1*r5), (3-1*r5), (1+1*r5), (-1-1*r5)]
(960, 2, 98, 764, 1155, 38, 1071, 1199, 657, 1364, 314, 636)->[(1+1*r5), -4, (1-1*r5), -2]
(899, 805, 455, 488, 105, 1229, 272, 467, 1244, 918, 311, 124)->[(1-1*r5), 0, (0+2*r5), (-1-1*r5)]
(1057, 774, 136, 941, 1264, 370, 83, 1426, 1112, 154, 1435, 1182)->[(3+1*r5), 0, 2, (-3+1*r5)]
(1408, 2, 358, 359, 139, 619, 1168, 178, 724, 1364, 120, 221)->[(-1+1*r5), (-3-1*r5), (1-1*r5), (1-1*r5)]
(1347, 519, 680, 716, 652, 942, 1167, 1233, 245, 1077, 727, 831)->[(-1-1*r5), (1-1*r5), -2, 4]
(257, 770, 483, 1368, 421, 166, 839, 969, 1078, 248, 91, 543)->[(0-2*r5), (1-1*r5), 0, (-1-1*r5)]
(160, 35, 651, 939, 1068, 1294, 335, 1040, 791, 600, 1209, 255)->[(1+1*r5), (-1-1*r5), (-1-1*r5), (3-1*r5)]
(704, 1091, 676, 837, 1379, 551, 618, 683, 748, 729, 313, 28)->[(3-1*r5), 0, (3+1*r5), 2]
(449, 546, 577, 1415, 873, 333, 302, 1133, 117, 950, 892, 317)->[(1+1*r5), 2, 4, (-1+1*r5)]
(264, 1416, 108, 332, 558, 880, 17, 500, 982, 698, 1083, 93)->[(1-1*r5), (3+1*r5), (1-1*r5), (-1+1*r5)]
(1247, 613, 518, 870, 1384, 938, 715, 971, 1228, 624, 1016, 319)->[(-1-1*r5), (1+1*r5), (1+1*r5), (3-1*r5)]
(579, 163, 1411, 806, 1192, 1068, 80, 1009, 1014, 887, 1209, 924)->[2, (0-2*r5), -2, 2]
(580, 133, 1189, 424, 427, 301, 495, 1275, 146, 1173, 217, 635)->[(1+1*r5), (-3+1*r5), (-1-1*r5), (-1-1*r5)]
(289, 546, 577, 1415, 873, 234, 333, 49, 787, 212, 955, 317)->[4, (-1+1*r5), (1+1*r5), 2]
(32, 993, 771, 1417, 1130, 530, 884, 886, 87, 1372, 957, 511)->[(-1+1*r5), (1-1*r5), (-3-1*r5), (-1+1*r5)]
(1376, 1377, 1065, 426, 330, 1037, 1074, 243, 595, 441, 541, 895)->[(-1+1*r5), (-1-1*r5), 0, (0-2*r5)]
(224, 452, 263, 586, 235, 588, 560, 532, 1204, 537, 922, 123)->[(3-1*r5), -2, 0, (3+1*r5)]
(163, 1348, 806, 359, 1198, 80, 1168, 1011, 661, 1014, 887, 924)->[(-1+1*r5), (-3-1*r5), (1-1*r5), (-1+1*r5)]
(1123, 1413, 328, 41, 616, 1224, 1354, 1169, 850, 723, 1395, 86)->[-2, (0-2*r5), -2, -2]
(928, 615, 555, 142, 910, 1070, 1295, 885, 407, 889, 826, 539)->[0, (-1-1*r5), (0+2*r5), (-1+1*r5)]
(1154, 1093, 422, 167, 103, 968, 1325, 622, 598, 1110, 1113, 798)->[(0+2*r5), (-1-1*r5), (-1+1*r5), 0]
(643, 550, 135, 43, 909, 81, 594, 147, 342, 535, 216, 633)->[(0-2*r5), 0, (-1-1*r5), (-1+1*r5)]
(65, 1092, 72, 425, 970, 846, 878, 1300, 1366, 407, 1080, 889)->[(-1+1*r5), (0-2*r5), (1+1*r5), 0]
(769, 228, 1191, 638, 1007, 434, 565, 1271, 1177, 1084, 574, 223)->[(1+1*r5), (1-1*r5), 2, -4]
(931, 228, 1382, 520, 622, 818, 83, 1079, 1082, 1435, 798, 223)->[(0+2*r5), -2, 2, -2]
(740, 1252, 810, 779, 1293, 433, 1105, 757, 1340, 1147, 380, 189)->[(-1+1*r5), (1+1*r5), 0, (0-2*r5)]
(512, 1316, 937, 817, 627, 180, 52, 533, 979, 888, 1331, 410)->[(-1-1*r5), -4, (-1+1*r5), -2]
(33, 66, 481, 390, 9, 905, 948, 536, 1146, 155, 1116, 1310)->[(-1-1*r5), (-1+1*r5), -2, -4]
(580, 133, 1189, 424, 521, 1096, 684, 559, 882, 217, 1275, 732)->[2, (1-1*r5), -4, (-1-1*r5)]
(161, 1347, 357, 648, 680, 1226, 1289, 652, 716, 942, 1167, 336)->[-2, -2, -2, (0+2*r5)]
(196, 772, 39, 200, 1256, 74, 363, 554, 791, 1294, 439, 383)->[(0+2*r5), -2, -2, 2]
(32, 584, 904, 1130, 1417, 1164, 1389, 241, 1329, 884, 957, 511)->[2, (-3+1*r5), (-3-1*r5), 0]
(384, 258, 1218, 1095, 297, 106, 395, 556, 176, 1179, 1085, 318)->[0, 4, -4, 0]
(1090, 393, 1099, 46, 945, 562, 147, 594, 1106, 1171, 1400, 703)->[(-3-1*r5), 0, -2, (-3+1*r5)]
(65, 1092, 485, 391, 553, 846, 878, 625, 1172, 1300, 1080, 507)->[2, -4, (1+1*r5), (1-1*r5)]
(352, 896, 646, 298, 746, 1387, 337, 658, 220, 989, 1278, 1279)->[-2, (1+1*r5), (-1+1*r5), 4]
(1088, 611, 614, 428, 1261, 464, 561, 916, 1270, 793, 762, 953)->[(1-1*r5), (-3-1*r5), (-1+1*r5), (-1+1*r5)]
(515, 1287, 170, 77, 271, 913, 338, 786, 726, 632, 1181, 991)->[(-1-1*r5), (1+1*r5), (3-1*r5), (-1-1*r5)]
(544, 193, 1218, 552, 207, 1267, 500, 1397, 951, 379, 93, 318)->[(3-1*r5), (3+1*r5), -2, 0]
(1379, 1253, 679, 44, 748, 303, 273, 1269, 312, 27, 1149, 478)->[0, 0, 4, 4]
(191, 1154, 38, 200, 554, 600, 16, 785, 598, 568, 764, 255)->[(0+2*r5), (-1-1*r5), (1-1*r5), 0]
(417, 673, 612, 955, 138, 747, 782, 894, 787, 926, 158, 350)->[4, 2, (-1+1*r5), (1+1*r5)]
(805, 488, 105, 908, 1229, 498, 85, 470, 311, 629, 412, 124)->[-2, (-1+1*r5), 4, (-1-1*r5)]
(963, 70, 681, 1097, 299, 1391, 1393, 564, 1045, 1206, 411, 253)->[(-3-1*r5), 2, (3-1*r5), 0]
(323, 644, 803, 1123, 1220, 41, 829, 844, 239, 911, 659, 573)->[(1-1*r5), (0-2*r5), (-1-1*r5), 0]
(1280, 1030, 1286, 1004, 429, 499, 404, 372, 1047, 440, 1239, 30)->[(1-1*r5), (-1+1*r5), (-3-1*r5), (1-1*r5)]
(386, 1314, 1094, 711, 460, 1296, 977, 402, 1238, 984, 827, 1117)->[(-1+1*r5), (-1+1*r5), (-1+1*r5), (3+1*r5)]
(64, 578, 515, 677, 1439, 908, 307, 470, 726, 152, 473, 1183)->[(-1-1*r5), (-1+1*r5), 2, -4]
(832, 1184, 419, 965, 1383, 843, 172, 1388, 23, 664, 249, 1017)->[-2, (-1+1*r5), -4, (1+1*r5)]
(484, 966, 682, 235, 269, 879, 532, 1108, 630, 1402, 94, 607)->[2, -2, -2, (0+2*r5)]
(1185, 1379, 964, 1253, 134, 1227, 44, 748, 1273, 634, 27, 478)->[(1-1*r5), 0, (0+2*r5), (1+1*r5)]
(1089, 1414, 695, 10, 367, 591, 49, 883, 212, 375, 1433, 699)->[4, (1-1*r5), (1+1*r5), 2]
(353, 387, 804, 872, 1291, 1196, 879, 114, 626, 628, 1108, 157)->[(1+1*r5), 0, (1-1*r5), (0+2*r5)]
(768, 1089, 1216, 1378, 1414, 7, 1433, 367, 591, 854, 375, 985)->[(1+1*r5), -2, 4, (-1+1*r5)]
(673, 418, 612, 747, 14, 977, 82, 787, 984, 1241, 955, 926)->[(1+1*r5), (-1+1*r5), 2, 4]
(986, 1345, 675, 1317, 331, 1103, 752, 371, 344, 122, 1438, 799)->[0, (-3+1*r5), -2, (-3-1*r5)]
(1184, 898, 195, 1255, 527, 1330, 660, 1109, 23, 56, 1434, 1277)->[-2, 2, -2, (0+2*r5)]
(1347, 361, 906, 652, 48, 1330, 851, 980, 373, 503, 56, 90)->[-2, 0, (-3+1*r5), (3+1*r5)]
(128, 160, 833, 35, 771, 993, 1060, 1126, 1192, 524, 1009, 403)->[(-1+1*r5), (-1-1*r5), -4, 2]
(643, 585, 110, 1134, 81, 594, 147, 342, 792, 633, 538, 95)->[-4, 0, -4, 0]
(1431, 225, 1219, 1251, 742, 967, 456, 13, 111, 720, 855, 1407)->[-2, -2, 2, (0-2*r5)]
(514, 131, 930, 487, 360, 842, 1066, 1359, 944, 722, 277, 602)->[-4, -2, (-1+1*r5), (1+1*r5)]
(641, 743, 871, 172, 205, 45, 461, 783, 1230, 1388, 186, 444)->[0, 0, -4, 4]
(1155, 1188, 267, 396, 301, 526, 15, 1199, 497, 1173, 1429, 472)->[4, -2, (1-1*r5), (-1-1*r5)]
(1062, 1063, 1352, 841, 394, 1164, 557, 241, 820, 856, 569, 1373)->[(1+1*r5), (-1+1*r5), (0-2*r5), 0]
(1282, 613, 870, 523, 971, 1228, 1200, 20, 1076, 1016, 858, 1247)->[(-1-1*r5), (1+1*r5), (1+1*r5), (-3+1*r5)]
