x,y,dir,ref,pt
-105.0,25.98076211353316,8,False,7
-99.0,43.30127018922193,6,False,3
-99.0,43.30127018922193,4,True,11
-97.5,42.43524478543749,10,False,7
-99.0,43.30127018922193,8,False,7
-99.0,45.033320996790806,6,False,7
-97.5,49.363448015713004,4,False,7
-96.0,48.497422611928556,2,False,7
-102.0,36.373066958946424,10,False,3
-102.0,36.373066958946424,0,True,11
-102.0,38.105117766515306,2,False,7
-102.0,36.373066958946424,0,False,7
-103.5,35.50704155516199,10,False,7
-108.0,34.64101615137754,8,False,7
-108.0,36.373066958946424,6,False,7
-106.5,33.77499074759311,10,False,7
-106.5,44.16729559300637,8,False,3
-106.5,44.16729559300637,2,True,11
-105.0,45.033320996790806,0,False,7
-106.5,44.16729559300637,10,False,7
-108.0,45.033320996790806,8,False,7
-111.0,48.497422611928556,6,False,7
-109.5,49.363448015713004,4,False,7
-111.0,46.76537180435969,8,False,7
-102.0,51.96152422706632,6,False,3
-102.0,51.96152422706632,4,True,11
-100.5,51.095498823281886,10,False,7
-102.0,51.96152422706632,8,False,7
-102.0,53.69357503463519,6,False,7
-100.5,58.023702053557386,4,False,7
-99.0,57.15767664977295,2,False,7
-102.0,57.15767664977295,6,False,7
-96.0,64.08587988004847,4,False,3
-96.0,64.08587988004847,6,True,11
-96.0,62.353829072479584,8,False,7
-96.0,64.08587988004847,6,False,7
-94.5,64.9519052838329,4,False,7
-90.0,65.81793068761733,2,False,7
-90.0,64.08587988004845,0,False,7
-91.5,66.68395609140178,4,False,7
-91.5,56.291651245988504,2,False,3
-91.5,56.291651245988504,8,True,11
-93.0,55.42562584220407,6,False,7
-91.5,56.291651245988504,4,False,7
-90.0,55.42562584220407,2,False,7
-87.0,51.96152422706632,0,False,7
-88.5,51.09549882328187,10,False,7
-87.0,53.69357503463519,2,False,7
-105.0,64.08587988004845,6,False,3
-105.0,64.08587988004845,4,True,11
-103.5,63.21985447626402,10,False,7
-105.0,64.08587988004845,8,False,7
-105.0,65.81793068761733,6,False,7
-103.5,70.14805770653953,4,False,7
-102.0,69.28203230275508,2,False,7
-105.0,69.28203230275508,6,False,7
-78.0,39.837168574084174,4,False,3
-78.0,39.837168574084174,6,True,11
-78.0,38.10511776651529,8,False,7
-78.0,39.837168574084174,6,False,7
-76.5,40.70319397786861,4,False,7
-72.0,41.56921938165304,2,False,7
-72.0,39.83716857408417,0,False,7
-85.5,38.97114317029974,8,False,3
-85.5,38.97114317029974,2,True,11
-84.0,39.837168574084174,0,False,7
-85.5,38.97114317029974,10,False,7
-87.0,39.837168574084174,8,False,7
-90.0,43.30127018922193,6,False,7
-88.49999999999999,44.16729559300637,4,False,7
-89.99999999999999,41.569219381653056,8,False,7
-80.99999999999999,46.765371804359674,6,False,3
-80.99999999999999,46.765371804359674,4,True,11
-79.5,45.89934640057524,10,False,7
-80.99999999999999,46.765371804359674,8,False,7
-80.99999999999999,48.497422611928556,6,False,7
-79.49999999999999,52.82754963085074,4,False,7
-77.99999999999999,51.961524227066306,2,False,7
-80.99999999999999,51.961524227066306,6,False,7
-71.99999999999999,46.765371804359674,4,False,3
-71.99999999999999,46.765371804359674,6,True,11
-72.0,45.03332099679079,8,False,7
-71.99999999999999,46.765371804359674,6,False,7
-70.49999999999999,47.63139720814411,4,False,7
-65.99999999999999,48.49742261192854,2,False,7
-66.0,46.765371804359674,0,False,7
-67.49999999999999,49.36344801571299,4,False,7
-58.49999999999999,47.63139720814411,2,False,3
-58.49999999999999,47.63139720814411,8,True,11
-59.999999999999986,46.76537180435966,6,False,7
-58.49999999999999,47.63139720814411,4,False,7
-56.99999999999999,46.76537180435966,2,False,7
-53.99999999999999,43.30127018922191,0,False,7
-55.5,42.435244785437476,10,False,7
-54.0,45.03332099679079,2,False,7
-63.0,39.83716857408416,0,False,3
-63.0,39.83716857408416,10,True,11
-64.5,40.7031939778686,4,False,7
-63.0,39.83716857408416,2,False,7
-63.0,38.10511776651528,0,False,7
-64.5,33.774990747593094,10,False,7
-66.0,34.64101615137753,8,False,7
-63.0,34.64101615137753,0,False,7
-62.999999999999986,55.425625842204056,4,False,3
-62.999999999999986,55.425625842204056,6,True,11
-62.999999999999986,53.693575034635174,8,False,7
-62.999999999999986,55.425625842204056,6,False,7
-61.499999999999986,56.29165124598849,4,False,7
-56.999999999999986,57.157676649772924,2,False,7
-56.999999999999986,55.425625842204056,0,False,7
-58.499999999999986,58.02370205355737,4,False,7
-112.5,26.846787517317594,8,False,3
-112.5,26.846787517317594,2,True,11
-111.0,27.712812921102035,0,False,7
-112.5,26.846787517317594,10,False,7
-114.0,27.712812921102035,8,False,7
-117.0,31.17691453623979,6,False,7
-115.5,32.042939940024226,4,False,7
-108.0,20.784609690826528,0,False,3
-108.0,20.784609690826528,10,True,11
-109.5,21.650635094610966,4,False,7
-108.0,20.784609690826528,2,False,7
-108.0,19.05255888325765,0,False,7
-109.5,14.722431864335455,10,False,7
-111.0,15.588457268119896,8,False,7
-108.0,15.588457268119896,0,False,7
-117.0,20.784609690826528,10,False,3
-117.0,20.784609690826528,0,True,11
-117.0,22.516660498395403,2,False,7
-117.0,20.784609690826528,0,False,7
-118.5,19.918584287042087,10,False,7
-123.0,19.05255888325765,8,False,7
-123.0,20.784609690826528,6,False,7
-121.5,18.186533479473212,10,False,7
-121.5,28.578838324886476,8,False,3
-121.5,28.578838324886476,2,True,11
-120.0,29.44486372867091,0,False,7
-121.5,28.578838324886476,10,False,7
-123.0,29.44486372867091,8,False,7
-126.0,32.90896534380867,6,False,7
-124.5,33.77499074759311,4,False,7
-126.0,31.17691453623979,8,False,7
-129.0,39.837168574084174,6,False,3
-129.0,39.837168574084174,4,True,11
-127.5,38.97114317029974,10,False,7
-129.0,39.837168574084174,8,False,7
-129.0,41.569219381653056,6,False,7
-127.5,45.89934640057524,4,False,7
-126.0,45.033320996790806,2,False,7
-129.0,45.033320996790806,6,False,7
-120.0,39.837168574084174,4,False,3
-120.0,39.837168574084174,6,True,11
-120.0,38.10511776651529,8,False,7
-120.0,39.837168574084174,6,False,7
-118.5,40.70319397786861,4,False,7
-114.0,41.56921938165305,2,False,7
-114.0,39.837168574084174,0,False,7
-115.5,42.43524478543749,4,False,7
-133.5,32.042939940024226,8,False,3
-133.5,32.042939940024226,2,True,11
-132.0,32.90896534380867,0,False,7
-133.5,32.042939940024226,10,False,7
-135.0,32.90896534380867,8,False,7
-138.0,36.373066958946424,6,False,7
-136.5,37.23909236273086,4,False,7
-138.0,34.64101615137754,8,False,7
-108.0,76.2102355330306,6,False,3
-108.0,76.2102355330306,4,True,11
-106.5,75.34421012924616,10,False,7
-108.0,76.2102355330306,8,False,7
-108.0,77.94228634059948,6,False,7
-106.5,82.27241335952168,4,False,7
-105.0,81.40638795573723,2,False,7
-111.0,69.2820323027551,10,False,3
-111.0,69.2820323027551,0,True,11
-111.0,71.01408311032397,2,False,7
-111.0,69.2820323027551,0,False,7
-112.5,68.41600689897065,10,False,7
-117.0,67.54998149518622,8,False,7
-117.0,69.2820323027551,6,False,7
-115.5,66.68395609140178,10,False,7
-115.5,77.07626093681505,8,False,3
-115.5,77.07626093681505,2,True,11
-114.0,77.94228634059948,0,False,7
-115.5,77.07626093681505,10,False,7
-117.0,77.94228634059948,8,False,7
-120.0,81.40638795573723,6,False,7
-118.5,82.27241335952166,4,False,7
-120.0,79.67433714816835,8,False,7
-111.0,84.87048957087498,6,False,3
-111.0,84.87048957087498,4,True,11
-109.5,84.00446416709055,10,False,7
-111.0,84.87048957087498,8,False,7
-111.0,86.60254037844386,6,False,7
-109.5,90.93266739736606,4,False,7
-108.0,90.06664199358161,2,False,7
-111.0,90.06664199358161,6,False,7
-105.0,96.99484522385714,4,False,3
-105.0,96.99484522385714,6,True,11
-105.0,95.26279441628826,8,False,7
-105.0,96.99484522385714,6,False,7
-103.5,97.86087062764157,4,False,7
-99.0,98.72689603142601,2,False,7
-99.0,96.99484522385713,0,False,7
-100.5,99.59292143521046,4,False,7
-100.5,89.20061658979718,2,False,3
-100.5,89.20061658979718,8,True,11
-102.0,88.33459118601274,6,False,7
-100.5,89.20061658979718,4,False,7
-99.0,88.33459118601274,2,False,7
-96.0,84.87048957087498,0,False,7
-97.5,84.00446416709055,10,False,7
-96.0,86.60254037844386,2,False,7
-120.0,60.62177826491071,10,False,3
-120.0,60.62177826491071,0,True,11
-120.0,62.353829072479584,2,False,7
-120.0,60.62177826491071,0,False,7
-121.5,59.75575286112627,10,False,7
-126.0,58.889727457341834,8,False,7
-126.0,60.62177826491071,6,False,7
-112.5,61.48780366869514,2,False,3
-112.5,61.48780366869514,8,True,11
-114.0,60.62177826491071,6,False,7
-112.5,61.48780366869514,4,False,7
-111.0,60.6217782649107,2,False,7
-108.0,57.15767664977295,0,False,7
-109.5,56.29165124598852,10,False,7
-108.0,58.88972745734183,2,False,7
-117.0,53.6935750346352,0,False,3
-117.0,53.6935750346352,10,True,11
-118.5,54.559600438419636,4,False,7
-117.0,53.6935750346352,2,False,7
-117.0,51.96152422706632,0,False,7
-118.5,47.63139720814413,10,False,7
-120.0,48.49742261192857,8,False,7
-117.0,48.49742261192857,0,False,7
-126.0,53.6935750346352,10,False,3
-126.0,53.6935750346352,0,True,11
-126.0,55.42562584220408,2,False,7
-126.0,53.6935750346352,0,False,7
-127.5,52.82754963085076,10,False,7
-132.0,51.96152422706632,8,False,7
-132.0,53.6935750346352,6,False,7
-130.5,51.095498823281886,10,False,7
-139.5,52.82754963085077,8,False,3
-139.5,52.82754963085077,2,True,11
-138.0,53.6935750346352,0,False,7
-139.5,52.82754963085077,10,False,7
-141.0,53.6935750346352,8,False,7
-144.0,57.15767664977295,6,False,7
-142.5,58.02370205355739,4,False,7
-144.0,55.425625842204084,8,False,7
-135.0,60.62177826491071,6,False,3
-135.0,60.62177826491071,4,True,11
-133.5,59.75575286112627,10,False,7
-135.0,60.62177826491071,8,False,7
-135.0,62.35382907247959,6,False,7
-133.5,66.68395609140178,4,False,7
-132.0,65.81793068761733,2,False,7
-135.0,65.81793068761735,6,False,7
-135.0,45.03332099679082,10,False,3
-135.0,45.03332099679082,0,True,11
-135.0,46.76537180435969,2,False,7
-135.0,45.03332099679082,0,False,7
-136.5,44.16729559300637,10,False,7
-141.0,43.30127018922194,8,False,7
-141.0,45.03332099679082,6,False,7
-139.5,42.435244785437504,10,False,7
-127.5,80.5403625519528,8,False,3
-127.5,80.5403625519528,2,True,11
-126.0,81.40638795573723,0,False,7
-127.5,80.5403625519528,10,False,7
-129.0,81.40638795573723,8,False,7
-132.0,84.870489570875,6,False,7
-130.5,85.73651497465943,4,False,7
-123.0,74.47818472546172,0,False,3
-123.0,74.47818472546172,10,True,11
-124.5,75.34421012924616,4,False,7
-123.0,74.47818472546172,2,False,7
-123.0,72.74613391789285,0,False,7
-124.5,68.41600689897065,10,False,7
-126.0,69.2820323027551,8,False,7
-123.0,69.2820323027551,0,False,7
-132.0,74.47818472546173,10,False,3
-132.0,74.47818472546173,0,True,11
-132.0,76.2102355330306,2,False,7
-132.0,74.47818472546173,0,False,7
-133.5,73.61215932167728,10,False,7
-138.0,72.74613391789285,8,False,7
-138.0,74.47818472546173,6,False,7
-136.5,71.8801085141084,10,False,7
-136.5,82.27241335952168,8,False,3
-136.5,82.27241335952168,2,True,11
-135.0,83.13843876330611,0,False,7
-136.5,82.27241335952168,10,False,7
-138.0,83.13843876330611,8,False,7
-141.0,86.60254037844386,6,False,7
-139.5,87.4685657822283,4,False,7
-141.0,84.87048957087498,8,False,7
-144.0,93.53074360871938,6,False,3
-144.0,93.53074360871938,4,True,11
-142.5,92.66471820493493,10,False,7
-144.0,93.53074360871938,8,False,7
-144.0,95.26279441628824,6,False,7
-142.5,99.59292143521046,4,False,7
-141.0,98.72689603142601,2,False,7
-144.0,98.72689603142601,6,False,7
-135.0,93.53074360871938,4,False,3
-135.0,93.53074360871938,6,True,11
-135.0,91.7986928011505,8,False,7
-135.0,93.53074360871938,6,False,7
-133.5,94.39676901250381,4,False,7
-129.0,95.26279441628824,2,False,7
-129.0,93.53074360871938,0,False,7
-130.5,96.12881982007269,4,False,7
-148.5,85.73651497465943,8,False,3
-148.5,85.73651497465943,2,True,11
-147.0,86.60254037844386,0,False,7
-148.5,85.73651497465943,10,False,7
-150.0,86.60254037844386,8,False,7
-153.0,90.06664199358163,6,False,7
-151.5,90.93266739736606,4,False,7
-153.0,88.33459118601274,8,False,7
-114.0,96.99484522385713,6,False,3
-114.0,96.99484522385713,4,True,11
-112.5,96.12881982007269,10,False,7
-114.0,96.99484522385713,8,False,7
-114.0,98.72689603142601,6,False,7
-112.5,103.05702305034819,4,False,7
-111.0,102.19099764656376,2,False,7
-117.0,90.06664199358163,10,False,3
-117.0,90.06664199358163,0,True,11
-117.0,91.7986928011505,2,False,7
-117.0,90.06664199358163,0,False,7
-118.5,89.20061658979718,10,False,7
-123.0,88.33459118601274,8,False,7
-123.0,90.06664199358163,6,False,7
-121.5,87.46856578222831,10,False,7
-121.5,97.86087062764156,8,False,3
-121.5,97.86087062764156,2,True,11
-120.0,98.72689603142601,0,False,7
-121.5,97.86087062764156,10,False,7
-123.0,98.72689603142601,8,False,7
-126.0,102.19099764656376,6,False,7
-124.5,103.05702305034819,4,False,7
-126.0,100.45894683899488,8,False,7
-117.0,105.65509926170151,6,False,3
-117.0,105.65509926170151,4,True,11
-115.5,104.78907385791707,10,False,7
-117.0,105.65509926170151,8,False,7
-117.0,107.38715006927039,6,False,7
-115.5,111.71727708819259,4,False,7
-114.0,110.85125168440814,2,False,7
-117.0,110.85125168440814,6,False,7
-111.0,117.77945491468367,4,False,3
-111.0,117.77945491468367,6,True,11
-111.0,116.04740410711479,8,False,7
-111.0,117.77945491468367,6,False,7
-109.5,118.6454803184681,4,False,7
-105.0,119.51150572225254,2,False,7
-105.0,117.77945491468367,0,False,7
-106.5,120.37753112603698,4,False,7
-106.5,109.9852262806237,2,False,3
-106.5,109.9852262806237,8,True,11
-108.0,109.11920087683927,6,False,7
-106.5,109.9852262806237,4,False,7
-105.0,109.11920087683927,2,False,7
-102.0,105.65509926170151,0,False,7
-103.50000000000001,104.78907385791707,10,False,7
-102.00000000000001,107.38715006927039,2,False,7
-120.0,117.77945491468367,6,False,3
-120.0,117.77945491468367,4,True,11
-118.5,116.91342951089922,10,False,7
-120.0,117.77945491468367,8,False,7
-120.0,119.51150572225254,6,False,7
-118.50000000000001,123.84163274117472,4,False,7
-117.00000000000001,122.97560733739029,2,False,7
-120.0,122.97560733739029,6,False,7
-102.0,126.43970895252805,4,False,3
-102.0,126.43970895252805,6,True,11
-102.0,124.70765814495917,8,False,7
-102.0,126.43970895252805,6,False,7
-100.5,127.30573435631248,4,False,7
-96.0,128.17175976009693,2,False,7
-96.0,126.43970895252805,0,False,7
-109.5,125.57368354874362,8,False,3
-109.5,125.57368354874362,2,True,11
-108.0,126.43970895252805,0,False,7
-109.5,125.57368354874362,10,False,7
-111.0,126.43970895252804,8,False,7
-114.0,129.9038105676658,6,False,7
-112.5,130.76983597145022,4,False,7
-114.0,128.1717597600969,8,False,7
-105.00000000000001,133.36791218280354,6,False,3
-105.00000000000001,133.36791218280354,4,True,11
-103.5,132.50188677901912,10,False,7
-105.00000000000001,133.36791218280354,8,False,7
-105.0,135.09996299037243,6,False,7
-103.50000000000001,139.43009000929462,4,False,7
-102.00000000000001,138.56406460551017,2,False,7
-105.00000000000001,138.56406460551017,6,False,7
-96.0,133.36791218280356,4,False,3
-96.0,133.36791218280356,6,True,11
-96.0,131.6358613752347,8,False,7
-96.0,133.36791218280356,6,False,7
-94.50000000000001,134.233937586588,4,False,7
-90.0,135.09996299037243,2,False,7
-90.0,133.36791218280356,0,False,7
-91.5,135.96598839415688,4,False,7
-82.5,134.233937586588,2,False,3
-82.5,134.233937586588,8,True,11
-84.0,133.36791218280356,6,False,7
-82.5,134.233937586588,4,False,7
-81.0,133.36791218280356,2,False,7
-78.0,129.9038105676658,0,False,7
-79.50000000000001,129.03778516388138,10,False,7
-78.0,131.6358613752347,2,False,7
-87.00000000000001,126.43970895252805,0,False,3
-87.00000000000001,126.43970895252805,10,True,11
-88.5,127.30573435631248,4,False,7
-87.00000000000001,126.43970895252805,2,False,7
-87.0,124.70765814495917,0,False,7
-88.5,120.37753112603698,10,False,7
-90.00000000000001,121.24355652982142,8,False,7
-87.00000000000001,121.24355652982142,0,False,7
-87.00000000000001,142.02816622064793,4,False,3
-87.00000000000001,142.02816622064793,6,True,11
-87.0,140.29611541307906,8,False,7
-87.00000000000001,142.02816622064793,6,False,7
-85.5,142.89419162443238,4,False,7
-81.00000000000001,143.76021702821683,2,False,7
-81.00000000000001,142.02816622064796,0,False,7
-82.50000000000001,144.62624243200125,4,False,7
-94.5,106.52112466548596,2,False,3
-94.5,106.52112466548596,8,True,11
-96.0,105.65509926170151,6,False,7
-94.5,106.52112466548596,4,False,7
-93.00000000000001,105.65509926170151,2,False,7
-90.00000000000001,102.19099764656374,0,False,7
-91.50000000000001,101.32497224277932,10,False,7
-99.0,112.58330249197702,6,False,3
-99.0,112.58330249197702,4,True,11
-97.5,111.71727708819259,10,False,7
-99.0,112.58330249197702,8,False,7
-99.0,114.3153532995459,6,False,7
-97.5,118.64548031846809,4,False,7
-96.0,117.77945491468364,2,False,7
-99.0,117.77945491468364,6,False,7
-90.00000000000001,112.58330249197701,4,False,3
-90.00000000000001,112.58330249197701,6,True,11
-90.0,110.85125168440814,8,False,7
-90.00000000000001,112.58330249197701,6,False,7
-88.5,113.44932789576146,4,False,7
-84.00000000000001,114.31535329954589,2,False,7
-84.0,112.58330249197701,0,False,7
-85.5,115.18137870333032,4,False,7
-85.5,104.78907385791706,2,False,3
-85.5,104.78907385791706,8,True,11
-87.00000000000001,103.92304845413263,6,False,7
-85.5,104.78907385791706,4,False,7
-84.00000000000001,103.92304845413263,2,False,7
-81.00000000000001,100.45894683899488,0,False,7
-82.50000000000001,99.59292143521043,10,False,7
-81.00000000000001,102.19099764656374,2,False,7
-78.00000000000001,93.53074360871936,0,False,3
-78.00000000000001,93.53074360871936,10,True,11
-79.50000000000001,94.3967690125038,4,False,7
-78.00000000000001,93.53074360871936,2,False,7
-78.00000000000001,91.79869280115048,0,False,7
-79.50000000000003,87.4685657822283,10,False,7
-81.00000000000001,88.33459118601273,8,False,7
-78.00000000000001,88.33459118601273,0,False,7
-87.00000000000001,93.53074360871938,10,False,3
-87.00000000000001,93.53074360871938,0,True,11
-87.00000000000001,95.26279441628824,2,False,7
-87.00000000000001,93.53074360871938,0,False,7
-88.50000000000001,92.66471820493493,10,False,7
-93.00000000000001,91.7986928011505,8,False,7
-93.00000000000001,93.53074360871938,6,False,7
-91.50000000000001,90.93266739736606,10,False,7
-73.5,101.32497224277931,2,False,3
-73.5,101.32497224277931,8,True,11
-75.0,100.45894683899486,6,False,7
-73.5,101.32497224277931,4,False,7
-72.0,100.45894683899488,2,False,7
-69.00000000000001,96.99484522385711,0,False,7
-70.5,96.12881982007268,10,False,7
-69.0,98.726896031426,2,False,7
-123.0,129.9038105676658,6,False,3
-123.0,129.9038105676658,4,True,11
-121.5,129.03778516388135,10,False,7
-123.0,129.9038105676658,8,False,7
-123.0,131.63586137523467,6,False,7
-121.5,135.96598839415685,4,False,7
-120.0,135.09996299037243,2,False,7
-126.0,122.97560733739029,10,False,3
-126.0,122.97560733739029,0,True,11
-126.0,124.70765814495917,2,False,7
-126.0,122.97560733739029,0,False,7
-127.5,122.10958193360585,10,False,7
-132.0,121.2435565298214,8,False,7
-132.0,122.97560733739029,6,False,7
-130.5,120.37753112603697,10,False,7
-130.5,130.76983597145022,8,False,3
-130.5,130.76983597145022,2,True,11
-129.0,131.63586137523467,0,False,7
-130.5,130.76983597145022,10,False,7
-132.0,131.63586137523467,8,False,7
-135.0,135.09996299037243,6,False,7
-133.5,135.96598839415685,4,False,7
-135.0,133.36791218280354,8,False,7
-126.0,138.56406460551017,6,False,3
-126.0,138.56406460551017,4,True,11
-124.5,137.69803920172575,10,False,7
-126.0,138.56406460551017,8,False,7
-126.0,140.29611541307906,6,False,7
-124.5,144.62624243200125,4,False,7
-123.00000000000001,143.7602170282168,2,False,7
-126.0,143.7602170282168,6,False,7
-120.00000000000001,150.68842025849233,4,False,3
-120.00000000000001,150.68842025849233,6,True,11
-120.00000000000001,148.95636945092343,8,False,7
-120.00000000000001,150.68842025849233,6,False,7
-118.50000000000001,151.55444566227678,4,False,7
-114.00000000000001,152.4204710660612,2,False,7
-114.00000000000001,150.68842025849233,0,False,7
-115.50000000000001,153.28649646984564,4,False,7
-115.50000000000001,142.89419162443238,2,False,3
-115.50000000000001,142.89419162443238,8,True,11
-117.00000000000001,142.02816622064793,6,False,7
-115.50000000000001,142.89419162443238,4,False,7
-114.00000000000001,142.02816622064793,2,False,7
-111.00000000000001,138.56406460551017,0,False,7
-112.50000000000001,137.69803920172575,10,False,7
-111.00000000000001,140.29611541307906,2,False,7
-129.0,150.68842025849233,6,False,3
-129.0,150.68842025849233,4,True,11
-127.5,149.8223948547079,10,False,7
-129.0,150.68842025849233,8,False,7
-129.0,152.42047106606122,6,False,7
-127.50000000000001,156.75059808498338,4,False,7
-126.0,155.88457268119896,2,False,7
-129.0,155.88457268119896,6,False,7
-53.999999999999986,64.08587988004844,4,False,3
-53.999999999999986,64.08587988004844,6,True,11
-53.999999999999986,62.353829072479556,8,False,7
-53.999999999999986,64.08587988004844,6,False,7
-52.499999999999986,64.95190528383287,4,False,7
-47.999999999999986,65.8179306876173,2,False,7
-47.999999999999986,64.08587988004842,0,False,7
-61.499999999999986,63.219854476264,8,False,3
-61.499999999999986,63.219854476264,2,True,11
-59.999999999999986,64.08587988004844,0,False,7
-61.499999999999986,63.219854476264,10,False,7
-62.99999999999998,64.08587988004844,8,False,7
-65.99999999999999,67.54998149518619,6,False,7
-64.49999999999997,68.41600689897064,4,False,7
-65.99999999999997,65.81793068761732,8,False,7
-56.99999999999998,71.01408311032394,6,False,3
-56.99999999999998,71.01408311032394,4,True,11
-55.49999999999998,70.1480577065395,10,False,7
-56.99999999999998,71.01408311032394,8,False,7
-56.99999999999998,72.74613391789282,6,False,7
-55.49999999999997,77.076260936815,4,False,7
-53.99999999999998,76.21023553303057,2,False,7
-56.99999999999998,76.21023553303058,6,False,7
-47.99999999999998,71.01408311032394,4,False,3
-47.99999999999998,71.01408311032394,6,True,11
-47.99999999999998,69.28203230275506,8,False,7
-47.99999999999998,71.01408311032394,6,False,7
-46.49999999999998,71.88010851410837,4,False,7
-41.99999999999998,72.74613391789282,2,False,7
-41.999999999999986,71.01408311032394,0,False,7
-43.49999999999998,73.61215932167725,4,False,7
-34.499999999999986,71.88010851410837,2,False,3
-34.499999999999986,71.88010851410837,8,True,11
-35.99999999999998,71.01408311032392,6,False,7
-34.499999999999986,71.88010851410837,4,False,7
-32.999999999999986,71.01408311032392,2,False,7
-29.999999999999982,67.54998149518617,0,False,7
-31.499999999999986,66.68395609140174,10,False,7
-29.999999999999986,69.28203230275506,2,False,7
-38.999999999999986,64.08587988004842,0,False,3
-38.999999999999986,64.08587988004842,10,True,11
-40.499999999999986,64.95190528383286,4,False,7
-38.999999999999986,64.08587988004842,2,False,7
-38.999999999999986,62.35382907247955,0,False,7
-40.49999999999999,58.02370205355736,10,False,7
-41.99999999999999,58.88972745734179,8,False,7
-38.99999999999999,58.88972745734179,0,False,7
-73.49999999999997,66.68395609140177,8,False,3
-73.49999999999997,66.68395609140177,2,True,11
-71.99999999999997,67.5499814951862,0,False,7
-73.49999999999997,66.68395609140177,10,False,7
-74.99999999999999,67.5499814951862,8,False,7
-77.99999999999997,71.01408311032395,6,False,7
-76.49999999999997,71.8801085141084,4,False,7
-68.99999999999999,60.62177826491069,0,False,3
-68.99999999999999,60.62177826491069,10,True,11
-70.49999999999999,61.48780366869513,4,False,7
-68.99999999999999,60.62177826491069,2,False,7
-68.99999999999999,58.88972745734181,0,False,7
-70.5,54.55960043841962,10,False,7
-71.99999999999999,55.42562584220406,8,False,7
-69.0,55.425625842204056,0,False,7
-77.99999999999999,60.621778264910695,10,False,3
-77.99999999999999,60.621778264910695,0,True,11
-77.99999999999999,62.35382907247957,2,False,7
-77.99999999999999,60.621778264910695,0,False,7
-79.49999999999999,59.755752861126254,10,False,7
-83.99999999999999,58.88972745734182,8,False,7
-83.99999999999999,60.6217782649107,6,False,7
-82.49999999999999,58.023702053557386,10,False,7
-82.49999999999997,68.41600689897065,8,False,3
-82.49999999999997,68.41600689897065,2,True,11
-80.99999999999997,69.28203230275508,0,False,7
-82.49999999999997,68.41600689897065,10,False,7
-83.99999999999997,69.28203230275508,8,False,7
-86.99999999999997,72.74613391789285,6,False,7
-85.49999999999997,73.61215932167728,4,False,7
-86.99999999999997,71.01408311032397,8,False,7
-89.99999999999997,79.67433714816835,6,False,3
-89.99999999999997,79.67433714816835,4,True,11
-88.49999999999997,78.80831174438391,10,False,7
-89.99999999999997,79.67433714816835,8,False,7
-89.99999999999997,81.40638795573723,6,False,7
-88.49999999999997,85.73651497465943,4,False,7
-86.99999999999997,84.87048957087498,2,False,7
-89.99999999999997,84.87048957087498,6,False,7
-80.99999999999997,79.67433714816835,4,False,3
-80.99999999999997,79.67433714816835,6,True,11
-80.99999999999997,77.94228634059947,8,False,7
-80.99999999999997,79.67433714816835,6,False,7
-79.49999999999997,80.54036255195278,4,False,7
-74.99999999999997,81.40638795573722,2,False,7
-74.99999999999997,79.67433714816833,0,False,7
-76.49999999999997,82.27241335952165,4,False,7
-94.49999999999997,71.8801085141084,8,False,3
-94.49999999999997,71.8801085141084,2,True,11
-92.99999999999997,72.74613391789285,0,False,7
-94.49999999999997,71.8801085141084,10,False,7
-95.99999999999997,72.74613391789285,8,False,7
-98.99999999999997,76.21023553303061,6,False,7
-97.49999999999997,77.07626093681505,4,False,7
-98.99999999999997,74.47818472546173,8,False,7
-59.99999999999997,83.13843876330608,6,False,3
-59.99999999999997,83.13843876330608,4,True,11
-58.49999999999997,82.27241335952165,10,False,7
-59.99999999999997,83.13843876330608,8,False,7
-59.99999999999997,84.87048957087495,6,False,7
-58.49999999999997,89.20061658979715,4,False,7
-56.99999999999997,88.33459118601272,2,False,7
-62.99999999999998,76.21023553303058,10,False,3
-62.99999999999998,76.21023553303058,0,True,11
-62.99999999999998,77.94228634059945,2,False,7
-62.99999999999998,76.21023553303058,0,False,7
-64.49999999999997,75.34421012924614,10,False,7
-68.99999999999997,74.4781847254617,8,False,7
-68.99999999999997,76.21023553303058,6,False,7
-67.49999999999997,73.61215932167727,10,False,7
-67.49999999999997,84.00446416709053,8,False,3
-67.49999999999997,84.00446416709053,2,True,11
-65.99999999999997,84.87048957087497,0,False,7
-67.49999999999997,84.00446416709053,10,False,7
-68.99999999999997,84.87048957087497,8,False,7
-71.99999999999997,88.33459118601272,6,False,7
-70.49999999999997,89.20061658979716,4,False,7
-71.99999999999997,86.60254037844385,8,False,7
-62.99999999999997,91.79869280115048,6,False,3
-62.99999999999997,91.79869280115048,4,True,11
-61.49999999999997,90.93266739736603,10,False,7
-62.99999999999997,91.79869280115048,8,False,7
-62.999999999999964,93.53074360871935,6,False,7
-61.49999999999996,97.86087062764155,4,False,7
-59.999999999999964,96.99484522385711,2,False,7
-62.999999999999964,96.99484522385711,6,False,7
-56.99999999999996,103.92304845413261,4,False,3
-56.99999999999996,103.92304845413261,6,True,11
-56.999999999999964,102.19099764656373,8,False,7
-56.99999999999996,103.92304845413261,6,False,7
-55.49999999999996,104.78907385791705,4,False,7
-50.99999999999996,105.65509926170148,2,False,7
-50.99999999999996,103.92304845413261,0,False,7
-52.499999999999964,106.52112466548593,4,False,7
-52.499999999999964,96.12881982007266,2,False,3
-52.499999999999964,96.12881982007266,8,True,11
